date,trade_date,rsi_diff,psy6_diff,psy12_diff,vol_ratio_1m,target,ret_100,ret_500,100_close,500_close,pred_prob
2023-09-25,20230925,-2.5414000064197992,7.5,5.0,2.3382811634729017,1,-0.005253684248479273,-0.0032723278055496463,3560.9908,5666.6642,0.4778546368051396
2023-09-26,20230926,-2.282145729810665,7.5,5.0,2.313665075143427,0,-0.0003446721287297949,-0.0033052662253990617,3532.8804,5646.6544,0.4785529057122165
2023-09-27,20230927,-2.0275974405839605,8.333333333333329,5.0,2.298722584398185,0,-0.004103640806492614,-0.009167842082225541,3543.32,5674.3451,0.4788674066595566
2023-09-28,20230928,-1.4354782147887306,8.333333333333329,5.416666666666671,2.282556726056786,0,0.009325429030994536,0.00932425137125037,3527.8999,5690.7697,0.4751894996312458
2023-10-09,20231009,-2.055939518227305,8.333333333333336,5.416666666666664,2.265776479326291,1,0.014613128762401395,0.01718674488785399,3523.6836,5658.0832,0.4735195891719788
2023-10-10,20231010,-1.5194583140158713,8.333333333333336,5.0,2.2658820965794035,1,-0.005714648428476021,0.0010769193797155463,3498.6121,5630.3714,0.4802363274444451
2023-10-11,20231011,-2.3353703947040927,6.666666666666664,4.583333333333336,2.245268345941513,1,-0.0014935329698140265,-0.0005490903625764432,3514.6619,5629.7886,0.48405688343125786
2023-10-12,20231012,-1.7673099060995057,6.666666666666664,4.583333333333336,2.2408838503795803,0,-0.0009396313667774381,-0.002846014758192683,3547.9386,5671.6419,0.48558838277920313
2023-10-13,20231013,-1.709757665201046,6.666666666666664,4.166666666666664,2.2406466084965677,1,-0.007851847074902607,-0.0033899691433749712,3506.5988,5633.3831,0.49102419812237097
2023-10-16,20231016,-1.2373626437910303,6.666666666666664,4.166666666666664,2.223911316394498,1,-0.0024799146831654406,0.005826003585544859,3465.7977,5580.6666,0.492298602315726
2023-10-17,20231017,-1.764048228584116,6.666666666666664,4.166666666666671,2.208083028713157,1,-0.0013213971232075572,0.004457103443275878,3476.2472,5595.3423,0.4908777428552277
2023-10-18,20231018,-2.4921615333986793,7.5,3.75,2.2070010253666537,0,0.008265489824743844,0.006049778339727752,3452.5843,5524.5988,0.49382394048589817
2023-10-19,20231019,-1.441233595093557,7.5,3.75,2.2034172150323643,1,-0.01073396873909882,-0.009754640075401388,3373.1385,5464.027,0.4966596083558151
2023-10-20,20231020,-0.9843101314435856,7.5,3.75,2.201463357591346,1,-0.0024394929069532223,0.003933175486468654,3351.4886,5423.6748,0.497892580522016
2023-10-23,20231023,-2.417159057863657,7.5,3.75,2.22076559384632,1,0.001992931439806167,0.0050341447427686425,3319.5128,5290.3343,0.49402630501944217
2023-10-24,20231024,-1.528502829906195,7.5,3.75,2.215417377017164,0,0.00214653929333819,-0.003301952391127072,3325.5921,5352.0123,0.49642412332401786
2023-10-25,20231025,0.17815982731431745,7.5,3.75,2.1784395797981144,0,-0.0112634072296941,-0.012087356820968509,3337.2275,5375.9983,0.5010294953802059
2023-10-26,20231026,0.5730921214682922,7.5,3.3333333333333357,2.1672910610496645,1,0.005032336103456547,0.008988231007827752,3343.296,5398.934,0.5073782262646997
2023-10-27,20231027,1.3325587711784408,7.5,3.3333333333333357,2.1593922575310565,0,-0.007481280089597364,-0.00934887104796267,3394.0989,5492.0274,0.5094270677119599
2023-10-30,20231030,2.6173746591730946,7.5,3.3333333333333357,2.142049714460482,1,-0.008836586749956243,-0.0007025681454388977,3425.2915,5546.3881,0.5128924063117157
2023-10-31,20231031,2.415865436338734,6.666666666666664,3.3333333333333357,2.126573569265457,1,0.002566214222517349,0.004489098899706612,3407.2961,5528.2385,0.5127205730065446
2023-11-01,20231101,1.5849053945216411,6.666666666666664,3.3333333333333286,2.1148876866876956,1,-0.008534561048423761,-0.006824757348011801,3406.1217,5509.9662,0.5104794354387625
2023-11-02,20231102,0.8672830470165707,6.666666666666664,3.3333333333333357,2.121401839797943,0,0.0015301102036242575,-0.0014918063018313221,3392.1442,5459.4517,0.5085436325058886
2023-11-03,20231103,1.5060544835969267,6.666666666666664,3.3333333333333286,2.1229876905318057,1,-0.005138346915681269,0.003934770367461482,3423.7774,5510.357,0.5102667475952005
2023-11-06,20231106,1.5919852633756264,6.666666666666671,3.3333333333333357,2.1119196923373544,1,-0.007575109310906658,-0.0014012724459885328,3473.8095,5605.0621,0.510498532079185
2023-11-07,20231107,2.05751791142783,7.5,3.75,2.1340947605597713,1,-0.02008639601510609,-0.01774747070021543,3453.9579,5611.0983,0.5061006476945369
2023-11-08,20231108,2.3227806042756427,7.5,3.75,2.1578831629777158,1,0.002969800669328837,0.0039219041621938455,3448.7993,5608.0173,0.5068163403401249
2023-11-09,20231109,2.6412119952432107,7.5,4.166666666666671,2.1631030960280517,1,-0.0033703458179524803,-0.00012559688162172566,3445.5587,5592.0568,0.5023924934754912
2023-11-10,20231110,2.8894436422884553,7.5,4.166666666666664,2.1696306326228063,0,0.003316105220288579,0.0030749467879420678,3418.5047,5573.0999,0.5030623273139136
2023-11-13,20231113,3.656787807973778,7.5,4.583333333333336,2.1801676333287574,1,0.006743031145548972,0.012161554249546791,3410.0271,5605.5688,0.4998495072020991
2023-11-14,20231114,3.5259523436766287,7.5,4.583333333333336,2.1876612829561157,0,0.0017685485677993995,0.00023792179409998226,3405.5211,5630.5534,0.4994964474612258
2023-11-15,20231115,3.47655030365852,7.5,4.583333333333336,2.192647966319347,1,-0.01747499565718147,-0.010539548341413019,3433.6694,5664.617,0.4993631360770405
2023-11-16,20231116,3.482972855643851,8.333333333333329,4.583333333333336,2.2008049898485456,1,-0.0046755100303695896,-0.003302053151833073,3396.8125,5609.3607,0.49900864115254445
2023-11-17,20231117,3.8332440988910648,9.166666666666664,5.0,2.2129000205904052,0,-0.0024102721983357833,-0.0072031238366627726,3388.526,5631.4233,0.4942987288224577
2023-11-20,20231120,4.655622678060233,9.166666666666671,5.416666666666671,2.2259731343289153,0,-0.004133039091756441,-0.011838298836813088,3395.2791,5659.7727,0.4912350318282249
2023-11-21,20231121,3.9705527617173715,8.333333333333336,4.583333333333329,2.237195838880844,0,0.002973040047084874,-0.0010021224190385203,3402.5672,5641.0844,0.5003243756981576
2023-11-22,20231122,3.961198815929727,7.5,5.0,2.2823777377193273,0,-0.010176461418806904,-0.01312056872712708,3364.2427,5572.8986,0.49538755307071736
2023-11-23,20231123,4.762857729099423,7.5,5.0,2.3127212134551867,0,0.012015638096745107,0.005551687594933741,3381.1727,5622.9891,0.49755072088335806
2023-11-24,20231124,5.234249397749402,7.5,5.0,2.350397944391526,0,0.002695059704279412,-0.005070801058372654,3355.8772,5570.4205,0.4988227553488665
2023-11-27,20231127,7.176430597191249,7.5,5.416666666666664,2.388117743842271,0,0.0017620385578167586,0.0006936398512096265,3326.2227,5566.5069,0.4987801985682489
2023-11-28,20231128,8.082492716354295,7.5,5.416666666666664,2.412687419785558,0,-0.00603421003521698,-0.010740635288432943,3334.7585,5591.4955,0.5012252051373853
2023-11-29,20231129,6.9045760428410645,7.5,5.416666666666664,2.4350768071213107,1,0.003968284001138578,0.005181538213197667,3306.2978,5553.3349,0.4980466057277359
2023-11-30,20231130,6.751665501070249,6.666666666666664,5.0,2.4360537247146947,0,0.025290955946381644,0.01840241151970723,3311.3568,5545.0504,0.5032892849425874
2023-12-01,20231201,7.983103464892999,7.5,5.833333333333329,2.4270946820186445,1,0.0038215678367745642,0.008626036510463786,3294.3419,5566.8689,0.4956735743454936
2023-12-04,20231204,9.292136002075765,6.666666666666664,5.833333333333329,2.468933895976317,1,-0.013655836344854677,-0.0036420273907041834,3269.3869,5559.0682,0.4995777219862248
2023-12-05,20231205,9.674053897586901,7.5,6.25,2.4464706651691213,1,-0.00295349499082187,-0.0014900575758511891,3203.7167,5460.4088,0.4949531337435063
2023-12-06,20231206,9.984196256728687,7.5,6.25,2.405513320550902,1,-0.009579100090863601,-0.008529907551660276,3213.2311,5481.824,0.49578998195141766
2023-12-07,20231207,9.921386301114836,7.5,6.25,2.3997495409911407,0,-0.005101522946454384,-0.013715422804860156,3202.4014,5481.1355,0.4956205015979769
2023-12-08,20231208,10.223269590261225,7.5,6.25,2.385990370353143,0,-0.012226437477836694,-0.021615711144484462,3213.0209,5497.9897,0.49643508299615113
2023-12-11,20231211,9.979757112955085,6.666666666666671,6.666666666666664,2.352464298628224,1,0.0021062487995748835,0.002506589150294447,3234.6864,5564.8538,0.4908672074118965
2023-12-12,20231212,9.120620494297633,6.666666666666671,6.666666666666664,2.3154653078622602,1,-0.005936961383392836,-0.004357481576164224,3240.4071,5566.1778,0.48854981094059363
2023-12-13,20231213,9.33333630381739,6.666666666666664,6.666666666666664,2.2815730846697333,1,0.006465771384421837,0.012753761168112554,3183.781,5507.5128,0.4891235390155998
2023-12-14,20231214,9.893013187858628,6.666666666666664,6.666666666666664,2.256072568682325,1,-0.003862989916321835,-0.0033854829241033446,3168.8952,5489.3267,0.4906332087748608
2023-12-15,20231215,9.417666741175772,6.666666666666664,6.666666666666664,2.222101108791927,0,-0.001106562713843906,-0.00247444478463843,3161.2573,5449.7864,0.4893509995170207
2023-12-18,20231218,7.755982684654313,6.666666666666664,7.083333333333336,2.190627366760702,0,0.0057214560394276415,-0.0005580464166146104,3148.1917,5385.2702,0.47959313265213604
2023-12-19,20231219,7.935065234465256,5.833333333333336,7.083333333333336,2.165493547786296,0,-0.02338429747754245,-0.024826229590315663,3157.5514,5379.8735,0.4804468490177911
2023-12-20,20231220,7.797783288108555,5.833333333333329,7.083333333333336,2.125965021698906,0,0.016603188697841498,0.0010705043396381786,3125.4187,5309.2865,0.4800769705830695
2023-12-21,20231221,7.047604286016806,5.833333333333336,7.083333333333336,2.0725803309298723,0,0.00028136165154468706,-0.009576692950221677,3162.9726,5338.762,0.4780561613609965
2023-12-22,20231222,5.948382137106577,5.0,6.666666666666671,2.0218350026347416,0,-0.012861172011741306,-0.04731723837631241,3171.497,5311.6902,0.4807407013515434
2023-12-25,20231225,7.045948424959121,5.0,6.666666666666664,2.002720691582889,1,0.0029356989837141523,0.01773031725663987,3177.0853,5315.3746,0.4836987333665528
2023-12-26,20231226,6.375795823345186,5.0,6.666666666666664,1.9826832980141622,1,0.011998054113470102,0.013966602839484032,3157.9141,5258.2841,0.48189246756033
2023-12-27,20231227,6.073772050991742,5.0,6.666666666666664,1.9548594933932526,1,0.019528536663734997,0.028270258539588422,3170.4456,5285.5301,0.48107857315276803
2023-12-28,20231228,4.5078243481752835,5.0,6.666666666666664,1.9167657251595007,0,-0.004874070112461104,-0.009083990529880626,3250.6292,5382.7966,0.4768603595093564
2023-12-29,20231229,4.227565724520737,5.0,7.083333333333329,1.8943999717079392,0,-0.011473156855275835,-0.019728995674876293,3263.0517,5429.2288,0.4708371377986017
2024-01-02,20240102,5.656400419539615,5.0,7.083333333333336,1.8670757255405446,0,-0.01779174737157696,-0.022914950803623158,3218.492,5409.4554,0.4746813887867895
2024-01-03,20240103,5.598279720305463,5.0,7.083333333333336,1.8566221678555832,0,-0.007217091667026443,-0.024509122634252978,3208.9862,5401.395,0.47452495454440047
2024-01-04,20240104,6.301765481853842,5.0,7.083333333333329,1.844930280145279,0,0.0008307455814520193,-0.003885220195548489,3178.247,5355.3216,0.47641874232511605
2024-01-05,20240105,5.893077959636116,5.0,7.083333333333336,1.819386490506844,0,-0.013226603326442987,-0.024688041466288335,3162.0331,5281.8711,0.47531846707931574
2024-01-08,20240108,4.509921430789305,5.0,7.083333333333336,1.7805966891612013,0,0.010270004379073994,-0.0225626975290113,3123.3727,5167.6997,0.471596550429635
2024-01-09,20240109,4.3036860223459215,5.833333333333329,7.083333333333336,1.7585463395860574,1,0.03443617072360983,0.07749268625048722,3129.9513,5180.653,0.4706712908585827
2024-01-10,20240110,4.565053066401774,5.833333333333329,7.083333333333336,1.7479663353073145,1,0.011381287870584789,0.06318631637316385,3111.3689,5158.0784,0.47137422161430037
2024-01-11,20240111,5.804560415508824,5.833333333333336,7.083333333333336,1.7421990378076326,1,0.007564187302016023,0.007957677835222166,3131.4863,5223.8633,0.4747093001671707
2024-01-12,20240112,4.576511186699257,5.833333333333336,7.083333333333329,1.7324236109018056,0,0.008626040769075694,-0.0016747022967212866,3119.3894,5206.178,0.4714050401495643
2024-01-15,20240115,4.520107838209725,5.833333333333336,6.666666666666664,1.7366935543356106,0,0.0010653317097706339,-0.00012568063151174869,3115.9376,5193.2956,0.4765224154107398
2024-01-16,20240116,5.296158602137069,4.166666666666664,6.25,1.7258613432810428,0,0.012168487288667373,-0.00037352963917725024,3133.7653,5190.3975,0.4846313496643752
2024-01-17,20240117,3.790707613360226,4.166666666666664,6.25,1.714856400325573,0,0.007452880629402303,0.007259316978674546,3060.4844,5061.5395,0.48057382624317
2024-01-18,20240118,1.5411425379818482,4.166666666666664,6.25,1.6952624405342163,1,-0.0011829598185831847,0.004128088031877253,3111.2982,5066.9579,0.4745156865910898
2024-01-19,20240119,0.25897405911167937,3.3333333333333286,5.416666666666664,1.678704068121242,1,-0.009879224479665494,-0.00043236335837415485,3112.1736,5018.4332,0.48198036154827373
2024-01-22,20240122,-2.613415535938593,3.3333333333333286,5.416666666666671,1.671897868282366,1,0.012116268654092988,0.021622726223385236,3072.1474,4780.9748,0.4742442185643794
2024-01-23,20240123,-0.728842924422409,3.3333333333333286,5.0,1.670203371979668,0,-0.012592421661977493,-0.023316081943714484,3081.1663,4865.743,0.4845953426908839
2024-01-24,20240124,-0.9940189262418642,3.3333333333333286,5.0,1.661880895327659,1,0.019336943950255536,0.0313935805097143,3118.1343,4933.7009,0.4838804756722316
2024-01-25,20240125,-0.13534896400163632,2.5,5.0,1.6488741397396143,0,0.006637197270308537,0.006032644353964001,3179.0269,5073.1779,0.4865670715062652
2024-01-26,20240126,-0.01800490232010077,2.5,5.0,1.6367277151567161,1,0.0012262654991268551,0.0018166410927493715,3163.5321,5027.0932,0.4868835016103224
2024-01-29,20240129,-0.27157083471693255,2.5,5.0,1.6270474539912054,0,0.007219141183764322,-0.006864805282046915,3127.2364,4927.9137,0.4861997490073223
2024-01-30,20240130,-0.3262441662224802,2.5,5.0,1.6196183022541917,1,-0.003231059197620234,-0.00032235721828666186,3071.5974,4814.9908,0.4860523264486644
2024-01-31,20240131,-1.9068493301414122,2.5,5.0,1.6244636776981862,0,-0.005016093439657032,-0.013607741580085153,3049.4294,4696.9796,0.48179149479714484
2024-02-01,20240201,-2.3401497856703344,1.6666666666666643,4.583333333333329,1.6346516339105208,1,0.002865822538093088,0.013699470645853973,3051.9627,4678.7308,0.48627299292048
2024-02-02,20240202,-2.55783348478208,1.6666666666666643,4.166666666666664,1.6487614605985481,1,0.015448367049592626,0.0170958175338507,3011.5956,4563.2221,0.49096664449666577
2024-02-05,20240205,-5.549261919501795,0.8333333333333286,3.75,1.6723893858209193,0,0.0025713997720526738,-0.003185487685310351,3042.5247,4460.2635,0.4885506505028224
2024-02-06,20240206,-3.546573301500395,0.8333333333333357,3.75,1.6983041502069225,1,-0.007149665247740855,-0.001586679013178105,3147.2976,4805.9013,0.4939532049858456
2024-02-07,20240207,-0.148422335980122,0.0,3.75,1.7524267915513176,0,-0.002317185599288396,-0.004097033919479465,3183.1179,5109.5685,0.5034946013499454
2024-02-08,20240208,0.10831977525932501,0.0,3.75,1.8078511715331573,1,-4.6911309490194064e-05,0.011351832391862438,3207.1956,5150.2288,0.5041873797380606
2024-02-19,20240219,-1.3804932041650773,-0.8333333333333286,3.3333333333333286,1.8235571977885574,1,0.008092624806470772,0.013622791893206143,3234.861,5141.6037,0.5058250138171289
2024-02-20,20240220,-2.11256782414263,-1.6666666666666643,2.9166666666666643,1.833084535651756,0,-0.007588854150705315,-0.009084323319008103,3238.3072,5140.9575,0.5095039930535115
2024-02-21,20240221,-3.7486471441070037,-2.5,2.5,1.8417504381405432,0,0.0030737338148758564,0.0027726500015115008,3277.7125,5139.0372,0.5107438849343018
2024-02-22,20240222,-3.48839730580719,-2.5,2.5,1.8518128334914274,0,-0.0011423955278112574,-0.005021540339031461,3302.1409,5176.3431,0.5114458240219848
2024-02-23,20240223,-3.319391106149098,-1.6666666666666643,2.9166666666666643,1.8841780963259813,0,-0.00844501610240056,-0.014867462181305857,3298.2346,5197.7115,0.5062481962679372
2024-02-26,20240226,-2.604580019025015,-1.6666666666666643,2.9166666666666714,1.9187294776289499,0,-0.003948499827607255,-0.016680881369520395,3265.6506,5195.4642,0.5081767124465028
2024-02-27,20240227,-2.197292138165892,-1.6666666666666643,2.9166666666666714,1.9476962635502684,0,0.0047215891609047045,-0.0019505183846106888,3305.2181,5307.8043,0.5092754448629941
2024-02-28,20240228,-3.382754697696008,-1.6666666666666643,2.9166666666666714,1.9843955504813355,0,-0.010852385151613464,-0.0241719675965123,3263.5974,5184.0471,0.5060772353967912
2024-02-29,20240229,-3.053165482235137,-1.6666666666666643,2.9166666666666714,2.0121532044292514,1,0.006557333955423461,0.013016504404768536,3326.7054,5346.7929,0.5069664813625
2024-03-01,20240301,-3.6506998068916374,-1.6666666666666643,2.5,2.038434178837434,1,0.005840281584696294,0.011936737313751777,3348.7854,5379.0482,0.5106364181200503
2024-03-04,20240304,-3.3777380431107744,-1.6666666666666643,2.5,2.068429534732033,1,0.017726030436741702,0.021766967681575933,3352.8919,5388.82,0.5113726493510469
2024-03-05,20240305,-5.4083221479686685,-2.5,1.6666666666666714,2.0896889059686528,0,-0.003164924229868027,-0.003702086169379948,3377.0969,5351.8268,0.516827621123712
2024-03-06,20240306,-5.784005107887303,-2.5,1.6666666666666714,2.102474024801804,1,-0.0017467273148512596,-0.001232748109534887,3366.1853,5350.1016,0.5158149200584548
2024-03-07,20240307,-7.0885153776257255,-2.5,1.6666666666666714,2.107131671352974,0,-0.007937989634403841,-0.014141380763285083,3349.3002,5277.2988,0.5122974916704747
2024-03-08,20240308,-6.376808495840983,-2.5,1.6666666666666714,2.117142162392947,1,-0.001766144704976158,0.008362034044068212,3358.8987,5349.595,0.5142166823911628
2024-03-11,20240311,-6.949406108812994,-3.3333333333333357,1.6666666666666643,2.127847033959579,0,-0.008033955835910378,-0.012619649013713041,3410.7882,5441.0507,0.513044225617833
2024-03-12,20240312,-7.345825812992139,-4.166666666666664,1.25,2.1197361957161482,1,-0.0011209498814592767,0.004992291970348006,3419.5587,5423.7183,0.5176255064010018
2024-03-13,20240313,-6.928940923429835,-5.0,1.25,2.1244660900366616,1,-0.007900164097355056,-0.004638114678358729,3395.11,5415.1126,0.5191202765568081
2024-03-14,20240314,-6.803170108091074,-5.0,1.25,2.099341088806383,0,0.02132250866313523,0.01184398449258972,3387.2429,5392.9267,0.5194591643360048
2024-03-15,20240315,-7.185780937084395,-4.166666666666671,1.6666666666666714,2.0704693360209996,0,-0.00851341530076366,-0.0277483156755175,3387.084,5454.1463,0.5127783719630917
2024-03-18,20240318,-7.2616486065333845,-4.166666666666664,1.6666666666666714,2.086151349944275,1,0.013771682720551848,0.028544959755787858,3414.4944,5528.447,0.5125737744102554
2024-03-19,20240319,-6.741033531158621,-4.166666666666664,1.6666666666666643,2.086035851007835,1,-0.0005244726420117196,0.0018894903760136028,3388.5823,5478.2248,0.5139776644700399
2024-03-20,20240320,-6.438502755882361,-5.0,1.6666666666666643,2.092245015132295,1,-0.0075988670204716335,-0.006536536698759976,3398.9979,5493.414,0.5151648621728706
2024-03-21,20240321,-6.346761335482981,-5.0,1.25,2.102788813921754,0,-0.0025720242370760316,-0.008896855305891127,3395.1149,5465.8286,0.520688799002502
2024-03-22,20240322,-6.613968084163638,-5.0,0.8333333333333357,2.097959528076631,0,-0.008770771479601591,-0.011259418483371864,3366.4431,5384.5656,0.5252416229659339
2024-03-25,20240325,-6.64725515780588,-5.0,0.8333333333333357,2.0907639196319954,1,0.002798182477453004,0.010515562246451449,3353.1507,5294.7463,0.5251520258076753
2024-03-26,20240326,-6.638818466679076,-5.833333333333336,0.8333333333333357,2.0805307219631457,0,0.00298814266538594,-0.0007037188836389596,3368.9829,5284.4188,0.5255456051758126
2024-03-27,20240327,-6.827316497320183,-5.833333333333329,0.8333333333333286,2.047830328664085,1,0.015878978611174155,0.021444819815066296,3332.4214,5156.684,0.5250382442269711
2024-03-28,20240328,-6.549621629675052,-5.833333333333336,0.8333333333333286,2.026254664758534,1,0.011387154847418923,0.01980035482820197,3354.2732,5223.806,0.5257856688977659
2024-03-29,20240329,-6.305666954973432,-5.833333333333336,0.8333333333333286,2.0302380985063264,1,-0.007299459913829631,-0.006817516240056443,3373.8631,5286.1612,0.5264421855381959
2024-04-01,20240401,-5.5277206433132235,-5.833333333333336,1.25,2.0122619905924215,0,0.01818564012384294,0.016074293680786944,3433.6683,5401.2249,0.523265815782261
2024-04-02,20240402,-5.619109249226291,-6.666666666666671,0.8333333333333286,2.0168515672878335,0,0.0006894896430027497,-0.00027473483539319776,3422.801,5381.2291,0.5286599329631585
2024-04-03,20240403,-6.827546989806066,-6.666666666666671,0.8333333333333357,2.0159086616368174,0,-0.008646281499824382,-0.012362538971042003,3416.8223,5374.5954,0.5254085047102038
2024-04-08,20240408,-7.014382404237502,-6.666666666666671,0.8333333333333357,2.0131539845175372,1,0.010296735396204015,0.0179556114608459,3389.6996,5298.5912,0.5249056051335527
2024-04-09,20240409,-6.8079297917778305,-5.0,0.8333333333333357,1.9976028042599112,0,-0.0003089113728165227,-0.0038468022581170658,3383.7129,5342.8982,0.5247195232266663
2024-04-10,20240410,-6.334731061483275,-5.0,0.8333333333333357,1.9900282383515082,0,-0.0014226184723307167,-0.0054442181311926685,3356.5283,5275.4727,0.525993166797191
2024-04-11,20240411,-5.876317134793716,-4.166666666666664,1.25,2.0160990634993796,1,-0.004000579745297217,-0.0008213236814722524,3352.7658,5301.8094,0.521584862552167
2024-04-12,20240412,-5.176319087554361,-4.166666666666664,1.25,2.012663666862823,0,-0.007959763450984592,-0.009831808201586911,3326.2784,5277.219,0.5234699727545258
2024-04-15,20240415,-6.742655049897365,-4.166666666666664,1.25,2.0048207598816203,0,0.002997751931877568,-0.004037431629834831,3397.203,5339.7223,0.5192509497280019
2024-04-16,20240416,-7.787581229738414,-4.166666666666664,1.6666666666666714,1.9982260773994005,1,0.011350628810130603,0.01239324410288023,3368.2812,5191.554,0.5111553436755528
2024-04-17,20240417,-7.46865777533089,-4.166666666666664,1.6666666666666643,1.9770341208844215,1,0.0023961534728829115,0.0057551907771569155,3414.6681,5339.7467,0.5120154973403828
2024-04-18,20240418,-7.258749068927592,-3.3333333333333357,2.0833333333333286,1.975552816519724,0,-0.005680119385895743,-0.008072452160009513,3412.8772,5349.8361,0.5069284406974831
2024-04-19,20240419,-6.266930816109031,-3.3333333333333357,2.0833333333333286,1.9783423681630952,0,0.0024168103521144957,-0.0018810847720873713,3386.9432,5314.8667,0.509604127401699
2024-04-22,20240422,-7.636441600458895,-3.3333333333333286,2.0833333333333286,1.966727870956323,0,-0.0117576286029063,-0.019438497571264368,3378.2319,5267.5811,0.5059094045570209
2024-04-23,20240423,-5.975550965259167,-3.3333333333333357,2.0833333333333286,1.950397315420566,1,-0.011118307866089694,-0.00911001840943293,3348.6022,5208.2712,0.5103901023372954
2024-04-24,20240424,-5.0018956645458985,-3.3333333333333357,2.0833333333333286,1.9488659255160277,1,0.008534672074276495,0.010899632039765628,3357.9722,5263.0391,0.5130160687118238
2024-04-25,20240425,-3.735018162343863,-4.166666666666671,1.6666666666666643,1.9463737840248692,0,-0.007061608888006665,-0.010284286355064065,3368.0063,5259.3354,0.5220786821470638
2024-04-26,20240426,-4.56872374113361,-4.166666666666671,1.6666666666666643,1.9580712020775175,0,0.00331506131124093,0.002290727128008152,3421.4868,5372.1209,0.5198328807397653
2024-04-29,20240429,-4.2093735057665995,-4.166666666666664,1.25,1.964480369884111,1,-0.005610726387313969,-0.0036871753471234836,3460.4478,5478.4908,0.5260728679354065
2024-04-30,20240430,-3.7057492577145794,-4.166666666666664,1.25,1.9575078739963434,1,-0.006123952125192456,-2.2548062976412986e-05,3435.1884,5441.1411,0.5274280086751072
2024-05-06,20240506,-4.309673123377735,-4.166666666666664,1.25,1.9515666647653944,0,0.00598342223486048,-0.006493611812648403,3497.6595,5528.6036,0.525802937482312
2024-05-07,20240507,-4.393220066826025,-5.0,0.8333333333333357,1.944623317200233,1,0.0087636210557136,0.012870689378771338,3500.0711,5527.0847,0.5312151452756932
