date,trade_date,rsi_diff,psy6_diff,psy12_diff,vol_ratio_1m,target,ret_100,ret_500,100_close,500_close,pred_prob
2024-05-08,20240508,-4.762919242404529,-5.0,0.8333333333333357,1.9530740279139271,0,-0.00577167304885573,-0.011982348167418166,3469.8085,5458.7559,0.5302212767411996
2024-05-09,20240509,-3.7033547839891625,-5.833333333333336,0.8333333333333286,1.9536506725557643,0,0.0012707417276822675,-0.009310506626590387,3505.5362,5556.7712,0.53343923613144
2024-05-10,20240510,-3.649162784367782,-5.833333333333336,0.8333333333333286,1.9593070114496347,1,-0.007047000359381328,-0.003790621030040464,3504.4533,5535.3954,0.53358481647904
2024-05-13,20240513,-3.7976054992243533,-5.833333333333336,0.8333333333333357,1.95533257402923,1,-0.009221200670403551,0.0016299544874409655,3499.4678,5505.2595,0.533186029267321
2024-05-14,20240514,-0.8211654725980964,-5.833333333333336,0.8333333333333357,1.945250870529753,1,-0.0003706263114204855,0.0029675684587524565,3485.4679,5500.7379,0.5411733761756864
2024-05-15,20240515,-1.5970506470476238,-6.666666666666664,0.4166666666666714,1.9426367973719594,0,-0.006592052366069634,-0.007331118217104748,3457.7244,5446.6557,0.5447087288221579
2024-05-16,20240516,-5.230735028802819,-8.333333333333336,-0.4166666666666714,1.9304902542194506,0,0.005276743121776839,0.003561917302424167,3468.0898,5424.6652,0.5462015112554591
2024-05-17,20240517,-5.285497058899779,-8.333333333333336,-0.4166666666666643,1.9028577557970239,1,-0.0011562090983511242,-0.0011441768530224827,3507.4548,5491.8944,0.5460549935044988
2024-05-20,20240520,-4.146818998455636,-8.333333333333329,0.0,1.8827583715703808,1,0.002423879288176334,0.0045636097288179744,3515.8592,5523.5013,0.5438620590135554
2024-05-21,20240521,-3.9539497083735426,-9.166666666666664,0.0,1.8696280322545245,0,-0.004909923460206467,-0.011866218669082329,3495.8887,5478.9131,0.5447473384150503
2024-05-22,20240522,-3.175590490466554,-10.0,-0.4166666666666643,1.8443616759302648,0,-0.00633870940200898,-0.014365966362460458,3504.3376,5468.6068,0.5524297102748429
2024-05-23,20240523,-2.9882790780140738,-9.166666666666671,-0.4166666666666643,1.8401857819660896,1,-0.0030514238795557036,0.0015239573040706222,3463.1349,5362.3053,0.5525618704758342
2024-05-24,20240524,-2.7070576211443154,-9.166666666666671,-0.8333333333333286,1.8456314464972976,0,-0.0027689362392423478,-0.021445009859418662,3424.6307,5313.4546,0.5585296397418028
2024-05-27,20240527,-4.036463887699284,-9.166666666666671,-0.8333333333333357,1.8399206352225177,0,-0.004675456656071053,-0.008867654866660302,3453.8588,5371.3693,0.5549884772102992
2024-05-28,20240528,-4.299327555865865,-9.166666666666671,-0.8333333333333286,1.830362255928794,1,0.005726220124422587,0.01450854834837978,3429.469,5316.1286,0.5542876093042179
2024-05-29,20240529,-4.211784859175552,-9.166666666666664,-0.8333333333333357,1.8160296193590895,0,-0.007209937744402484,-0.018400887349968587,3440.8379,5328.3064,0.5545210466849064
2024-05-30,20240530,-4.1835384682116725,-9.166666666666671,-0.8333333333333286,1.8039585267895488,1,0.0029476735449958102,0.002989071907813168,3421.5323,5308.66,0.5545963621013227
2024-05-31,20240531,-3.105302667998906,-9.166666666666671,-0.8333333333333357,1.808103710931684,1,0.0025667133072655446,0.012215611302437202,3400.579,5308.5403,0.5574694351394212
2024-06-03,20240603,-4.396131122204572,-9.166666666666671,-1.25,1.8328561243143215,0,-0.001886431638316144,-0.010729956950414121,3420.9261,5274.0687,0.5592451442520665
2024-06-04,20240604,-2.8906488229812695,-10.0,-1.25,1.832772040538492,0,0.0001641493526638449,-0.007789226866005694,3450.9058,5341.9496,0.5636125576084232
2024-06-05,20240605,-3.5221587441478945,-10.0,-1.6666666666666714,1.8299891434208326,0,-0.0039504992074309575,-0.015562507629673372,3430.9883,5277.9405,0.5671307636170914
2024-06-06,20240606,-3.964592121288149,-10.833333333333336,-1.6666666666666714,1.8351098220457558,1,-0.0037609660876324336,0.006570795703264354,3435.3482,5228.8002,0.5663233243743762
2024-06-07,20240607,-4.193403009145982,-10.833333333333329,-1.6666666666666643,1.8367592391430752,0,-0.008796224202904268,-0.016983909650455264,3411.1393,5208.9798,0.5657166424747515
2024-06-11,20240611,-2.5593874535331906,-10.0,-1.25,1.8407913230366015,1,0.010898340375989912,0.019500413546947204,3379.6845,5217.4702,0.5644917974873612
2024-06-12,20240612,-1.6334158263779202,-9.166666666666671,-0.8333333333333357,1.8343689537741594,0,-0.002530853380577458,-0.006712585189892262,3378.4319,5232.9534,0.5613851962696815
2024-06-13,20240613,-2.171875683669576,-9.166666666666664,-1.25,1.846638739129761,1,0.011666448386500772,0.019728777053386937,3356.1611,5194.59,0.5651543453743347
2024-06-14,20240614,-2.468735916730985,-9.166666666666664,-1.25,1.8664897014239363,0,0.004353879283968132,-0.004123280539238827,3373.8707,5213.0927,0.5643667059415679
2024-06-17,20240617,-3.515207267574702,-9.166666666666664,-1.25,1.8856256210012614,0,-0.00142193634186083,-0.007209631310259423,3369.9698,5207.128,0.5615876073202286
2024-06-18,20240618,-3.716300817107374,-9.166666666666671,-1.25,1.8985622619970268,0,0.006059986653420335,0.002961876489985915,3378.1382,5230.8913,0.561053117692541
2024-06-19,20240619,-4.241851027115658,-9.166666666666671,-1.25,1.9039786708417943,0,0.00042614478779046117,-0.008530034097516737,3361.5518,5168.8204,0.559655583792402
2024-06-20,20240620,-4.4448175084204,-9.166666666666671,-1.25,1.920656355244583,0,0.007140785955873197,0.004347133704845962,3340.2439,5094.5653,0.5591156044310771
2024-06-21,20240621,-3.669242942958874,-7.5,-0.8333333333333357,1.9116812095146203,0,0.004463304653575806,-0.0011559566414571787,3330.0514,5102.3292,0.5552327654647761
2024-06-24,20240624,-4.784273809423475,-7.5,-0.8333333333333286,1.9091640502791625,1,-0.006738434688608574,-0.001246989667518572,3320.8307,4992.9097,0.5522586266937615
2024-06-25,20240625,-4.033039784706752,-7.5,-0.8333333333333286,1.8974016486978649,0,-0.02277791749932323,-0.029424384139196014,3305.3043,4948.6343,0.5542628288448042
2024-06-26,20240626,-2.6757382551057276,-6.666666666666664,-0.8333333333333357,1.9060246563561511,0,-0.00682551290296729,-0.011590011635895348,3324.2312,5020.4318,0.5575125568302167
2024-06-27,20240627,-2.600499730522955,-6.666666666666671,-0.8333333333333286,1.8937488113345708,1,-0.005873584352788286,-0.0005598254573347949,3300.2637,4928.0514,0.5577128925911704
2024-06-28,20240628,-3.082862832238881,-6.666666666666664,-0.8333333333333286,1.8835724359993826,1,0.004472824553536814,0.01520288894821853,3309.9918,4942.7817,0.5564281932663798
2024-07-01,20240701,-2.6731418005547596,-6.666666666666664,-0.8333333333333286,1.8674066109032212,1,-0.008658954896224258,-0.005813050654264851,3318.4876,5003.1608,0.5575194706577629
2024-07-02,20240702,-2.9397944055690175,-6.666666666666671,-0.8333333333333286,1.85037947570887,1,-0.007433410835252285,-0.0020307105928305536,3312.2275,4949.4771,0.5568093133601246
2024-07-03,20240703,-3.6362958237213476,-7.5,-1.25,1.8517337760937271,1,0.022169175473349956,0.039821317384230115,3312.7712,4910.9245,0.5605331591570482
2024-07-04,20240704,-4.360702393237993,-7.5,-1.25,1.8437975825606796,1,-0.007756524265527864,-0.0068436900224737585,3299.6841,4834.4982,0.5586060952771442
2024-07-05,20240705,-3.198196036330586,-6.666666666666671,-0.8333333333333286,1.8197081894866178,0,-0.010745226900020777,-0.013261274404501533,3287.2741,4866.2647,0.5561209086733974
2024-07-08,20240708,-4.40325449691511,-6.666666666666671,-0.8333333333333357,1.80950687104255,0,-0.01172119693575635,-0.01979029055138881,3258.3585,4783.6165,0.5529077219828077
2024-07-09,20240709,-4.175602636385193,-6.666666666666664,-0.8333333333333286,1.8048094239788282,1,-0.0012410588633292585,0.012128258611197484,3293.8692,4876.899,0.5535150834908769
2024-07-10,20240710,-4.977301978327219,-6.666666666666664,-0.8333333333333357,1.7989521465584717,1,-0.0012105977078856744,0.00024518099779924363,3285.5329,4844.1624,0.5513755004473568
2024-07-11,20240711,-5.428565307818886,-6.666666666666664,-0.4166666666666643,1.7739002748062696,1,0.000668418678064997,0.0008152668905303528,3323.8634,4939.7318,0.5449346226809446
2024-07-12,20240712,-4.532571436201941,-7.5,-0.8333333333333286,1.7468690890653202,0,-0.002425464632212604,-0.007465492401733331,3338.3351,4919.3639,0.5529303308496606
2024-07-15,20240715,-3.834791882820234,-7.5,-0.8333333333333286,1.7273627334316717,1,-0.0017181379887446502,-0.0013032617516002265,3333.5882,4883.8971,0.55479143903154
2024-07-16,20240716,-5.34042193893162,-7.5,-0.8333333333333357,1.717484277233302,1,0.002361646363241654,0.0037497041359617622,3353.7897,4898.3626,0.5507737920560521
2024-07-17,20240717,-6.315873447405018,-8.333333333333336,-1.25,1.7026671912868665,0,-0.008477979569225802,-0.01368648650979043,3355.2189,4856.5794,0.5537638530249953
2024-07-18,20240718,-7.51487551901603,-7.5,-1.6666666666666643,1.6955090740316907,0,0.010824719994592558,0.006706965871179582,3379.1778,4877.6916,0.5554200702623658
2024-07-19,20240719,-7.904194921152808,-8.333333333333329,-2.0833333333333357,1.6869097885877355,0,0.0015710507785260397,-0.005958677202224205,3394.2601,4872.0532,0.5599635181894549
2024-07-22,20240722,-7.354719936217805,-8.333333333333336,-2.0833333333333286,1.6702593392476262,1,0.0021193901921434666,0.0026944066572416325,3371.3881,4865.9778,0.5614244285064041
2024-07-23,20240723,-7.125010004815685,-7.5,-2.0833333333333286,1.6714537063178376,0,-0.005228891688821791,-0.01728676982016597,3294.5949,4722.7994,0.5616687159377688
2024-07-24,20240724,-6.556915799584914,-7.5,-2.0833333333333286,1.6685603420285688,0,-0.002006641597383285,-0.003235043300106266,3272.1076,4668.0621,0.5631778242671054
2024-07-25,20240725,-5.953958530374017,-7.5,-2.0833333333333357,1.6566113368691182,0,-0.00065740680062365,-0.011718088671637261,3252.8886,4665.4488,0.5647782650228024
2024-07-26,20240726,-5.598231114042974,-7.5,-2.0833333333333357,1.6458938833050032,0,0.004883674328809873,0.0008200743398480981,3267.4382,4736.3771,0.565721848352994
2024-07-29,20240729,-5.357594024872299,-7.5,-2.5,1.6453155888891031,1,-0.0006990257959665902,0.0016028345234362362,3239.1456,4708.8443,0.5715428897886264
2024-07-30,20240730,-3.5499117222806404,-7.5,-2.5,1.6446163233403088,0,-0.00511977596429547,-0.010798837785585436,3215.0677,4699.282,0.5763142434450884
2024-07-31,20240731,-2.6567940283587532,-7.5,-2.5,1.6547108464831433,1,-0.005998100801370643,0.0010507007608147045,3286.3431,4886.4136,0.5786664316766691
2024-08-01,20240801,-2.331331740853294,-7.5,-2.5,1.6595071723994685,1,-0.0010728835681838023,0.01286481928657568,3260.8525,4852.9725,0.5795227150003601
2024-08-02,20240802,-2.5086530261479822,-7.5,-2.5,1.6738211717518465,1,0.016210698507749033,0.01781824728691994,3225.8139,4788.6159,0.5790562460278447
2024-08-05,20240805,-2.314321851109291,-6.666666666666671,-2.5,1.677334798259039,0,-0.017787305971531886,-0.01988120836166496,3188.0035,4693.8478,0.5792050006335854
2024-08-06,20240806,-0.6534685110859186,-5.833333333333336,-2.0833333333333357,1.685155095503571,1,0.004620440114760482,0.010908285482239766,3184.047,4750.776,0.5780604776167144
2024-08-07,20240807,-0.8764964780256221,-4.166666666666664,-1.6666666666666643,1.708823652339236,1,-0.007120277724602109,-0.003132373914058073,3180.1924,4751.9408,0.5715799830510188
2024-08-08,20240808,-1.0472474858967402,-4.166666666666664,-1.6666666666666714,1.7382828864896953,1,0.0005349162434029608,0.004148134342364607,3182.3181,4755.8149,0.5711285949245699
2024-08-09,20240809,-0.4495219810884663,-4.166666666666664,-2.0833333333333357,1.7777792439938607,0,-0.009267818287508667,-0.013830784615414426,3174.5995,4720.3104,0.5778718738186025
2024-08-12,20240812,0.19399147845982156,-4.166666666666671,-2.0833333333333357,1.8185457762019916,1,-0.012010561685508625,-0.006670656569022437,3169.1451,4714.1586,0.5795653527632666
2024-08-13,20240813,-0.08725041775804243,-3.3333333333333357,-2.0833333333333357,1.8490496330195794,1,-0.000277220982429327,0.00011554879933317608,3176.6295,4731.8353,0.5784628323295129
2024-08-14,20240814,-0.13875258040076233,-2.5,-2.0833333333333357,1.8815941364262658,1,0.0005864322833810665,0.0015991277517257707,3149.6981,4667.0731,0.5779645256489997
2024-08-15,20240815,-0.6548146995724977,-1.6666666666666643,-2.0833333333333357,1.8990519441932496,1,-0.004304024861787714,-0.0040585252996300225,3183.7927,4698.375,0.5762420625630311
2024-08-16,20240816,-1.1713164381781027,-2.5,-2.5,1.931346832997214,0,-0.003384003677496139,-0.010148397056001457,3188.7946,4670.3789,0.5803990560614017
2024-08-19,20240819,-1.854613857919567,-3.3333333333333357,-2.5,1.9596097981420852,0,0.004772174426340925,0.0026761425577819242,3195.5529,4682.9628,0.5789643894250318
2024-08-20,20240820,-2.198893714418581,-3.3333333333333357,-2.5,1.9850056585493807,1,0.006266686393482823,0.012889418403641217,3178.8437,4602.0095,0.5780582559634296
2024-08-21,20240821,-2.268329526779773,-3.3333333333333357,-2.5,2.0000201142453142,0,0.0019307847053204874,-0.004867673146802587,3172.4649,4587.1218,0.5778754392385071
2024-08-22,20240822,-2.57504742539642,-3.3333333333333357,-2.5,2.0374226857398905,0,0.0020774101028326886,-0.0008230277760925553,3170.3793,4533.3695,0.5770676306229942
2024-08-23,20240823,-3.783282923902,-3.3333333333333357,-2.5,2.0694991595686996,1,0.04314196237306622,0.043364213194073464,3185.8624,4537.0872,0.5738815063688668
2024-08-26,20240826,-4.291522392930119,-2.5,-2.0833333333333357,2.08322126587998,0,0.015323909592749319,0.008930214122477409,3183.6354,4544.3594,0.5669942292263087
2024-08-27,20240827,-2.721018745557622,-2.5,-2.0833333333333286,2.090570005039037,1,0.04095926227029145,0.04368793624737166,3167.3359,4495.2856,0.5711513328859497
2024-08-28,20240828,-1.840216952788282,-0.8333333333333357,-1.6666666666666643,2.102177416026059,1,0.045766460009331045,0.05335599186575468,3148.3379,4500.0088,0.5675712498577647
2024-08-29,20240829,-0.09013530891805743,0.0,-1.25,2.0946749392904165,1,0.08389211531114404,0.10411115239703217,3144.9601,4557.9006,0.566655290124522
2024-08-30,20240830,-0.18437185079945806,0.0,-1.25,2.084453030759973,1,0.06040994225493557,0.07180029937925037,3195.9421,4639.1144,0.5664054949122687
2024-09-02,20240902,-0.08577053553705838,0.0,-1.25,2.1133802165707234,1,-0.07386970370394608,-0.06822112360233967,3139.0949,4546.8832,0.5666668591211974
2024-09-03,20240903,-1.0556593538770827,0.0,-1.6666666666666643,2.103102993921535,0,0.013730776523918742,-0.007803626482201342,3153.5989,4596.4819,0.5692838636217509
2024-09-04,20240904,-0.8543398571022607,0.8333333333333357,-1.6666666666666643,2.080368870069772,0,-0.030865544222545283,-0.038670436720689816,3131.1444,4582.084,0.5694519980490841
2024-09-05,20240905,-0.7650641978574271,0.8333333333333357,-2.0833333333333357,2.0494772565195385,1,0.018666200570384595,0.02510407364842826,3132.8193,4601.0911,0.5748613351887378
2024-09-06,20240906,-0.07051478296182978,0.8333333333333357,-2.0833333333333286,2.0522908192313545,1,-0.02532808718455104,-0.0241778353764599,3103.7849,4537.4544,0.5766925279438075
2024-09-09,20240909,0.7054507367260499,0.0,-2.0833333333333286,2.0264701858219247,1,-0.009931862080524656,-0.0020963315157805917,3066.5067,4507.1866,0.5790984488903186
2024-09-10,20240910,0.6611641625289408,0.8333333333333357,-1.6666666666666643,2.0315219843372523,1,-0.013969893150509227,-0.007708977096266056,3065.6566,4507.7074,0.5734580437602005
2024-09-11,20240911,1.037726042500175,0.8333333333333357,-1.6666666666666714,2.011684862788976,1,0.036457113896552595,0.04078833312852881,3067.4544,4514.9158,0.5744519660327899
2024-09-12,20240912,1.5700612503985383,0.8333333333333357,-2.0833333333333357,2.014806674102057,1,0.005648049558155677,0.011383860744602403,3054.252,4496.5919,0.5810094955084185
2024-09-13,20240913,0.7392992940954244,0.8333333333333357,-2.0833333333333286,2.024030163244169,1,0.005202221717322875,0.008699639302446771,3043.9164,4450.9587,0.5788249574628445
2024-09-18,20240918,1.5029635559498757,0.8333333333333357,-2.0833333333333357,2.035634684155857,0,0.004225459619233485,0.003916212827040022,3058.4425,4462.8701,0.5808331747747474
2024-09-19,20240919,1.9266796008476916,0.8333333333333286,-2.0833333333333357,2.029438453020413,1,-0.012478998313443346,-0.0086003473107652,3077.6088,4520.3939,0.5819462764974683
2024-09-20,20240920,0.6315509733304054,0.8333333333333286,-2.5,2.0095058444166045,1,0.008491533505399662,0.01449067361451406,3083.551,4498.3901,0.5836858356087342
2024-09-23,20240923,0.8457927071665523,0.0,-2.9166666666666643,2.0185433085714415,1,0.0008145036135487338,0.012742922042335625,3089.9568,4494.6878,0.5897317842242229
2024-09-24,20240924,-1.219111348397547,0.0,-2.9166666666666714,2.0201312473557875,0,-0.01064058278189628,-0.012099776394877249,3223.2636,4689.5964,0.5843285145842146
2024-09-25,20240925,-3.353222446566214,0.0,-2.9166666666666643,2.0184929314846514,1,-0.008292312634361032,0.004370765590727688,3272.6566,4731.4755,0.5787227807500148
2024-09-26,20240926,-3.62246802848491,0.0,-2.9166666666666643,2.0445641810948487,1,-0.0017310424397802837,0.010852572531740545,3406.7022,4938.1839,0.5780140698390925
2024-09-27,20240927,-3.281969998999074,0.0,-3.3333333333333286,2.0400629860213253,0,0.0019000051168605037,-0.011771781303966944,3562.6149,5201.6656,0.5840534494871322
2024-09-30,20240930,-2.2982504938590864,0.0,-3.3333333333333357,1.9995114363903086,1,0.012703097269944896,0.016647765482953547,3861.4902,5743.217,0.586630677262204
2024-10-08,20241008,-2.9930070479815925,0.0,-3.3333333333333357,1.9693502751219405,1,0.023303716980721534,0.03087620596607299,4094.7626,6155.5817,0.584810981519971
2024-10-09,20241009,-0.14117023055719358,-0.8333333333333286,-2.9166666666666714,1.984589461270555,1,-0.0062269626180491144,0.00226049840193121,3792.2837,5735.641,0.5875122814586622
2024-10-10,20241010,-1.9500605296607958,-1.6666666666666643,-3.3333333333333357,2.0075478774014437,0,0.024820172832654697,0.01857279786492083,3844.3547,5690.8822,0.5882624351332979
2024-10-11,20241011,-1.7547790042721374,-2.5,-3.3333333333333357,2.022439277335694,1,-0.00818138960455117,-0.0027429499113063027,3725.6966,5470.8133,0.5891329455475096
2024-10-14,20241014,-1.8625134386003523,-2.5,-3.3333333333333357,2.0376390764645222,1,0.006731393236248495,0.017383874023796153,3795.2412,5608.153,0.5888514334605702
2024-10-15,20241015,-0.8791443223852511,-2.5,-3.3333333333333357,2.0523356225220306,1,-0.010709950621194064,-0.010541187213527148,3699.115,5472.56,0.5914188156581242
2024-10-16,20241016,0.12847202540948643,-2.5,-3.3333333333333357,2.06902374772624,0,0.007097762242541661,-0.0006452547086208682,3662.3759,5461.0877,0.5940443381369727
2024-10-17,20241017,0.894578771057013,-2.5,-3.3333333333333357,2.0795130553442847,0,-0.01818188947516819,-0.029000112654614996,3611.2129,5418.9883,0.596036981498708
2024-10-18,20241018,1.3551796267243787,-3.3333333333333357,-3.3333333333333357,2.1034611086566515,0,-0.01724341218845482,-0.025306676362790603,3742.8673,5640.0198,0.5975911996145926
2024-10-21,20241021,1.780257811343354,-3.3333333333333357,-3.3333333333333286,2.1089933002927133,0,-0.007111317176709098,-0.015435539915598429,3764.0072,5704.225,0.5986940794801862
2024-10-22,20241022,2.2104699969672623,-3.3333333333333286,-3.3333333333333286,2.1230147163589765,1,0.006209774940299617,0.01775502560776321,3783.5884,5753.8497,0.5998092630863859
2024-10-23,20241023,1.7530032540707055,-3.3333333333333357,-3.3333333333333286,2.13690776004947,1,0.001979386275934303,0.009397447344242416,3799.5758,5776.383,0.5986233964463403
2024-10-24,20241024,2.3195799742641583,-3.3333333333333286,-3.3333333333333357,2.1559156425496453,0,-0.001040831661299313,-0.0011810979471564842,3752.1609,5726.7041,0.6000919309790395
2024-10-25,20241025,2.7518651678881696,-2.5,-3.3333333333333357,2.176852401864652,0,-0.029641580004560075,-0.03927398748483113,3784.0225,5809.6879,0.6008545371755721
2024-10-28,20241028,2.905655658545811,-2.5,-3.3333333333333357,2.1966199423741486,1,-0.006355197725580797,-0.002538395881066524,3787.1046,5883.7203,0.601252589472626
2024-10-29,20241029,2.511432532862173,-2.5,-3.3333333333333357,2.2296422220567274,0,-0.0021347488703885587,-0.007875324594898148,3746.8076,5812.5286,0.6002319641282832
2024-10-30,20241030,3.1310448282018157,-1.6666666666666714,-2.9166666666666643,2.240667672560751,1,0.01548849932463292,0.020113877228476795,3715.7379,5837.9338,0.5964026628189811
2024-10-31,20241031,3.3740391326869528,-0.8333333333333357,-2.5,2.2392552962319225,1,-0.009117393210170022,-0.008155179226068565,3709.3058,5901.2904,0.5915797363501812
2024-11-01,20241101,1.9486781124941146,-0.8333333333333357,-2.9166666666666643,2.2582719645969163,1,0.010195141251193363,0.016385656757989198,3716.3535,5831.8217,0.5929679852934419
2024-11-04,20241104,1.890947941499391,-0.8333333333333357,-2.9166666666666643,2.322168498352845,1,0.008118866720370432,0.015667628769509445,3763.5627,5928.9085,0.592817577368659
2024-11-05,20241105,2.0808393249404276,-0.8333333333333357,-3.3333333333333286,2.3949576638865486,0,-0.00028607625205034903,-0.0019354856619895333,3851.2677,6111.9707,0.5984015415989195
2024-11-06,20241106,3.1253234949321325,0.0,-2.9166666666666643,2.429882003005659,0,-0.004471762871691931,-0.008909326474088819,3827.286,6125.7868,0.5956715744890004
2024-11-07,20241107,2.1547494108724052,0.0,-2.9166666666666714,2.4671007793473625,1,-0.004094344157430152,0.0038638133530022323,3922.2799,6239.5598,0.593145859817147
2024-11-08,20241108,2.546307890709784,0.0,-2.9166666666666714,2.482261243879388,0,0.014694690557011114,0.013082223730829456,3890.1902,6222.445,0.5941654090558607
2024-11-11,20241111,2.961919494254076,0.0,-3.3333333333333357,2.493568382676464,0,-0.0009311240363504281,-0.005366623645282176,3916.3766,6330.6152,0.6003280942956168
2024-11-12,20241112,3.2954748277655668,0.8333333333333357,-3.75,2.4855424860119424,1,0.007380648218138219,0.007564146000420546,3874.4324,6263.883,0.6058926766544032
2024-11-13,20241113,2.8492966024968425,0.0,-4.166666666666664,2.4778571572902766,1,-0.001463478237471505,0.009180647492211147,3901.9322,6259.8412,0.6101362595866074
2024-11-14,20241114,2.0214266883753496,0.0,-4.166666666666664,2.4662449300528775,0,0.0094363400015407,0.00881239866018535,3830.9877,6078.3051,0.6080085642766926
2024-11-15,20241115,1.7465073947662972,0.0,-4.583333333333336,2.448731441998793,1,-0.02449784551120948,-0.018376270583812193,3764.9284,5924.4834,0.612329705444237
2024-11-18,20241118,1.4454294535226069,0.8333333333333357,-4.583333333333336,2.4466640573695755,0,-0.0038093516574589925,-0.012639764393586828,3738.1548,5833.0358,0.6112045950896662
2024-11-19,20241119,2.2689021383158874,0.8333333333333286,-4.166666666666671,2.439484891344523,0,0.004764756598645503,-0.010898519220321479,3761.3679,5936.6015,0.608290702560893
2024-11-20,20241120,2.5634467856260628,0.8333333333333357,-4.166666666666664,2.4497653509296624,1,0.006254274757246714,0.00691728349286036,3768.8131,5992.3904,0.6090479873664959
2024-11-21,20241121,3.164519760510032,0.8333333333333286,-4.166666666666671,2.4598660589472665,0,0.0023188400811684495,0.002258476278348631,3764.8904,5985.3128,0.6105917353484239
2024-11-22,20241122,2.700853829114024,0.8333333333333286,-4.166666666666671,2.46102781734986,1,-0.00611291741342368,0.0025855334594337975,3653.2931,5750.2457,0.609401086424348
2024-11-25,20241125,3.5147225429947397,0.8333333333333357,-4.166666666666671,2.446427015690694,0,0.003184663717046732,-0.01666742969968893,3630.0757,5735.6493,0.6114901494446026
2024-11-26,20241126,3.349925235277624,0.8333333333333357,-4.166666666666664,2.4287218095822856,1,0.012659491413080648,0.013183436907229895,3622.3264,5690.4792,0.6110674705629869
2024-11-27,20241127,3.299293948038212,0.8333333333333286,-4.166666666666671,2.4385978793113017,0,0.0008862342197040185,-0.009324542880597586,3678.4308,5804.9368,0.6109375757924006
2024-11-28,20241128,3.6283463496734853,1.6666666666666643,-3.75,2.46349169210217,1,0.00033154277417835054,0.00800843944552132,3644.8931,5757.5965,0.6063953801761685
2024-11-29,20241129,3.402202466147415,1.6666666666666643,-4.166666666666671,2.4813211493405913,1,-0.0023432379587629004,0.0020563743144819124,3682.0533,5851.9385,0.6108480776530355
2024-12-02,20241202,3.1804570836650257,1.6666666666666643,-4.166666666666664,2.486737778109701,0,0.004790053652025117,-4.788812114397967e-05,3711.9474,5943.6245,0.6102789562430577
2024-12-03,20241203,3.195665971600178,2.5,-4.166666666666664,2.500886696614592,0,-0.01442098388915336,-0.029353281061299086,3710.8855,5932.1207,0.6099642157828578
