candle_end_time,open,close,high,low,amount,info
2019-06-25,0.990,0.991,0.996,0.981,987647.000,
2019-06-26,0.992,0.993,0.995,0.990,328251.000,
2019-06-27,0.996,0.999,1.000,0.994,309612.000,
2019-06-28,0.998,0.998,0.999,0.997,157031.000,
2019-07-01,1.001,1.003,1.006,1.000,426644.000,
2019-07-02,1.005,1.004,1.008,1.003,307954.000,
2019-07-03,1.004,1.008,1.009,1.003,200981.000,
2019-07-04,1.008,1.012,1.012,1.008,157135.000,
2019-07-05,1.013,1.012,1.014,1.011,122574.000,
2019-07-08,1.011,1.005,1.012,1.003,42193.000,
2019-07-09,1.005,1.003,1.007,1.001,18768.000,
2019-07-10,1.001,1.000,1.003,1.000,9563.000,
2019-07-11,1.001,1.007,1.007,1.001,28675.000,
2019-07-12,1.006,1.006,1.007,1.004,11659.000,
2019-07-15,1.007,1.008,1.015,1.006,21957.000,
2019-07-16,1.006,1.004,1.006,1.003,16515.000,
2019-07-17,1.004,1.000,1.004,0.997,9957.000,
2019-07-18,0.995,0.989,0.995,0.984,15965.000,
2019-07-19,0.995,1.002,1.005,0.995,21887.000,
2019-07-22,1.002,0.999,1.002,0.996,9456.000,
2019-07-23,1.005,1.008,1.012,1.005,44597.000,
2019-07-24,1.011,1.011,1.013,1.008,84570.000,
2019-07-25,1.011,1.013,1.014,1.011,71134.000,
2019-07-26,1.009,1.005,1.009,1.002,30947.000,
2019-07-29,1.001,1.003,1.005,1.000,11290.000,
2019-07-30,1.008,1.007,1.009,1.006,53517.000,
2019-07-31,1.000,1.002,1.003,0.999,18867.000,
2019-08-01,0.997,0.999,1.000,0.997,20621.000,
2019-08-02,0.991,1.000,1.057,0.990,51159.000,
2019-08-05,0.995,1.005,1.011,0.995,70122.000,
2019-08-06,1.004,0.995,1.004,0.986,32415.000,
2019-08-07,0.995,0.994,0.995,0.990,9698.000,
2019-08-08,0.996,1.003,1.003,0.996,21264.000,
2019-08-09,1.006,1.009,1.009,1.006,19788.000,
2019-08-12,1.009,1.007,1.011,1.007,21509.000,
2019-08-13,1.005,1.001,1.005,0.996,9506.000,
2019-08-14,1.003,0.997,1.010,0.994,20575.000,
2019-08-15,0.990,0.993,0.993,0.986,12115.000,
2019-08-16,0.993,0.993,0.997,0.988,6674.000,
2019-08-19,0.999,0.997,0.999,0.993,6110.000,
2019-08-20,0.995,0.997,0.999,0.995,8447.000,
2019-08-21,0.998,0.994,0.998,0.994,8447.000,
2019-08-22,0.998,0.999,0.999,0.996,10720.000,
2019-08-23,0.999,1.002,1.004,0.998,20285.000,
2019-08-26,0.993,0.998,1.001,0.993,27819.000,
2019-08-27,1.003,1.003,1.006,1.002,22896.000,
2019-08-28,1.003,1.003,1.006,1.002,7387.000,
2019-08-29,1.005,1.004,1.005,1.000,13697.000,
2019-08-30,1.004,1.005,1.008,1.003,33518.000,
2019-09-02,1.003,1.008,1.010,1.003,26069.000,
2019-09-03,1.007,1.008,1.011,1.007,16049.000,
2019-09-04,1.008,1.011,1.012,1.008,38955.000,
2019-09-05,1.017,1.023,1.026,1.017,84335.000,
2019-09-06,1.023,1.021,1.028,1.020,25790.000,
2019-09-09,1.023,1.030,1.030,1.023,30376.000,
2019-09-10,1.030,1.029,1.030,1.011,24268.000,
2019-09-11,1.030,1.034,1.034,1.029,14598.000,
2019-09-12,1.038,1.040,1.043,1.038,29284.000,
2019-09-16,1.045,1.043,1.050,1.041,33833.000,
2019-09-17,1.050,1.043,1.050,1.037,25414.000,
2019-09-18,1.041,1.045,1.046,1.041,15184.000,
2019-09-19,1.053,1.053,1.057,1.052,37368.000,
2019-09-20,1.055,1.054,1.060,1.052,24148.000,
2019-09-23,1.054,1.059,1.060,1.054,15145.000,
2019-09-24,1.062,1.062,1.066,1.060,16587.000,
2019-09-25,1.055,1.059,1.062,1.055,16702.000,
2019-09-26,1.062,1.061,1.064,1.059,16716.000,
2019-09-27,1.061,1.065,1.067,1.060,32643.000,
2019-09-30,1.067,1.058,1.067,1.056,19031.000,
2019-10-08,1.056,1.051,1.059,1.050,15124.000,
2019-10-09,1.048,1.050,1.051,1.044,6927.000,
2019-10-10,1.046,1.046,1.049,1.045,10006.000,
2019-10-11,1.055,1.053,1.101,1.049,5581.000,
2019-10-14,1.053,1.050,1.053,1.046,13788.000,
2019-10-15,1.057,1.064,1.065,1.057,8448.000,
2019-10-16,1.071,1.076,1.081,1.071,13811.000,
2019-10-17,1.076,1.074,1.079,1.074,4848.000,
2019-10-18,1.076,1.072,1.080,1.072,15823.000,
2019-10-21,1.074,1.077,1.078,1.074,11039.000,
2019-10-22,1.081,1.089,1.089,1.076,13725.000,
2019-10-23,1.086,1.089,1.089,1.082,9299.000,
2019-10-24,1.091,1.089,1.091,1.085,5961.000,
2019-10-25,1.088,1.088,1.089,1.085,4117.000,
2019-10-28,1.087,1.089,1.092,1.087,7103.000,
2019-10-29,1.090,1.093,1.094,1.090,4653.000,
2019-10-30,1.091,1.087,1.093,1.087,4075.000,
2019-10-31,1.093,1.088,1.093,1.088,4700.000,
2019-11-01,1.088,1.092,1.093,1.088,13791.000,
2019-11-04,1.093,1.096,1.096,1.091,11846.000,
2019-11-05,1.103,1.104,1.106,1.101,13924.000,
2019-11-06,1.101,1.099,1.101,1.096,10479.000,
2019-11-07,1.099,1.104,1.105,1.099,6434.000,
2019-11-08,1.104,1.097,1.105,1.096,17720.000,
2019-11-11,1.098,1.097,1.100,1.097,9022.000,
2019-11-12,1.102,1.107,1.108,1.098,11338.000,
2019-11-13,1.106,1.105,1.106,1.099,14343.000,
2019-11-14,1.105,1.101,1.106,1.099,14588.000,
2019-11-15,1.104,1.108,1.108,1.104,6968.000,
2019-11-18,1.108,1.110,1.110,1.105,15059.000,
2019-11-19,1.108,1.109,1.111,1.107,8780.000,
2019-11-20,1.109,1.102,1.109,1.102,8378.000,
2019-11-21,1.097,1.099,1.099,1.088,9346.000,
2019-11-22,1.100,1.103,1.105,1.100,7877.000,
2019-11-25,1.107,1.111,1.112,1.107,8956.000,
2019-11-26,1.115,1.113,1.119,1.112,10250.000,
2019-11-27,1.115,1.117,1.118,1.115,5414.000,
2019-11-28,1.109,1.113,1.115,1.109,2986.000,
2019-11-29,1.113,1.109,1.113,1.105,4638.000,
2019-12-02,1.110,1.110,1.112,1.109,13917.000,
2019-12-03,1.100,1.108,1.110,1.100,5660.000,
2019-12-04,1.105,1.104,1.106,1.103,13092.000,
2019-12-05,1.108,1.109,1.109,1.105,10795.000,
2019-12-06,1.115,1.111,1.115,1.110,8064.000,
2019-12-09,1.111,1.114,1.117,1.111,6475.000,
2019-12-10,1.116,1.116,1.117,1.112,16634.000,
2019-12-11,1.117,1.113,1.119,1.112,29027.000,
2019-12-12,1.114,1.113,1.117,1.113,9090.000,
2019-12-13,1.128,1.127,1.128,1.119,19364.000,
2019-12-16,1.127,1.128,1.131,1.127,8741.000,
2019-12-17,1.130,1.131,1.131,1.129,8683.000,
2019-12-18,1.131,1.123,1.131,1.122,11095.000,
2019-12-19,1.122,1.120,1.122,1.117,13945.000,
2019-12-20,1.120,1.120,1.121,1.115,12881.000,
2019-12-23,1.120,1.118,1.120,1.117,23088.000,
2019-12-24,1.118,1.118,1.119,1.116,5351.000,
2019-12-25,1.118,1.118,1.119,1.117,13867.000,
2019-12-26,1.118,1.119,1.119,1.116,10894.000,
2019-12-27,1.119,1.120,1.122,1.119,21529.000,
2019-12-30,1.119,1.115,1.120,1.113,22190.000,
2019-12-31,1.116,1.111,1.120,1.110,52234.000,
2020-01-02,1.112,1.113,1.114,1.110,32156.000,
2020-01-03,1.114,1.115,1.118,1.111,85191.000,
2020-01-06,1.109,1.099,1.109,1.092,55360.000,
2020-01-07,1.103,1.108,1.109,1.103,24047.000,
2020-01-08,1.094,1.092,1.094,1.086,45185.000,
2020-01-09,1.097,1.103,1.104,1.097,41219.000,
2020-01-10,1.104,1.104,1.105,1.103,31759.000,
2020-01-13,1.103,1.100,1.103,1.097,47491.000,
2020-01-14,1.103,1.098,1.104,1.092,109088.000,
2020-01-15,1.097,1.097,1.100,1.096,23612.000,
2020-01-16,1.096,1.098,1.099,1.096,15645.000,
2020-01-17,1.099,1.100,1.102,1.098,37434.000,
2020-01-20,1.100,1.098,1.102,1.097,36577.000,
2020-01-21,1.097,1.092,1.097,1.090,29587.000,
2020-01-22,1.092,1.100,1.100,1.092,15101.000,
2020-01-23,1.100,1.096,1.100,1.094,20522.000,
2020-02-03,1.063,1.078,1.082,1.006,40937.000,
2020-02-04,1.086,1.084,1.086,1.078,27034.000,
2020-02-05,1.089,1.093,1.095,1.088,44824.000,
2020-02-06,1.100,1.112,1.112,1.096,61280.000,
2020-02-07,1.110,1.110,1.111,1.107,26322.000,
2020-02-10,1.108,1.105,1.111,1.102,25422.000,
2020-02-11,1.106,1.105,1.106,1.100,32892.000,
2020-02-12,1.106,1.106,1.107,1.104,29303.000,
2020-02-13,1.107,1.106,1.109,1.104,16529.000,
2020-02-14,1.103,1.102,1.104,1.100,8588.000,
2020-02-17,1.095,1.097,1.097,1.091,25532.000,
2020-02-18,1.091,1.083,1.091,1.081,34057.000,
2020-02-19,1.085,1.088,1.089,1.084,40874.000,
2020-02-20,1.091,1.081,1.099,1.079,118971.000,
2020-02-21,1.081,1.071,1.081,1.071,47965.000,
2020-02-24,1.060,1.059,1.072,1.055,60622.000,
2020-02-25,1.044,1.053,1.057,1.043,93402.000,
2020-02-26,1.040,1.048,1.051,1.035,52243.000,
2020-02-27,1.043,1.036,1.046,1.030,52513.000,
2020-02-28,1.020,1.027,1.030,1.017,116956.000,
2020-03-02,1.019,1.032,1.032,1.018,231700.000,
2020-03-03,1.036,1.014,1.036,1.010,429544.000,
2020-03-04,1.013,1.000,1.013,0.998,316088.000,
2020-03-05,1.005,1.010,1.011,1.005,128848.000,
2020-03-06,1.001,0.997,1.001,0.995,123928.000,
2020-03-09,0.966,0.972,0.980,0.963,297116.000,
2020-03-10,0.974,0.984,0.985,0.969,176221.000,
2020-03-11,0.983,0.964,0.983,0.962,287932.000,
2020-03-12,0.953,0.920,0.953,0.918,548792.000,
2020-03-13,0.850,0.888,0.920,0.841,603344.000,
2020-03-16,0.873,0.820,0.873,0.818,1130744.000,
2020-03-17,0.829,0.826,0.838,0.817,486653.000,
2020-03-18,0.829,0.813,0.838,0.811,702394.000,
2020-03-19,0.812,0.806,0.822,0.794,462364.000,
2020-03-20,0.808,0.835,0.837,0.799,499003.000,
2020-03-23,0.805,0.807,0.830,0.793,690708.000,
2020-03-24,0.833,0.857,0.865,0.833,843194.000,
2020-03-25,0.884,0.895,0.904,0.863,1232580.000,
2020-03-26,0.869,0.871,0.882,0.862,751086.000,
2020-03-27,0.887,0.897,0.911,0.885,1030951.000,
2020-03-30,0.889,0.900,0.909,0.884,841926.000,
2020-03-31,0.916,0.901,0.918,0.892,1246576.000,
2020-04-01,0.895,0.872,0.908,0.870,639022.000,
2020-04-02,0.868,0.878,0.879,0.868,497917.000,
2020-04-03,0.874,0.868,0.878,0.867,333777.000,
2020-04-07,0.910,0.912,0.913,0.895,545367.000,
2020-04-08,0.909,0.914,0.925,0.904,739608.000,
2020-04-09,0.917,0.927,0.929,0.917,352579.000,
2020-04-10,0.923,0.923,0.930,0.919,295300.000,
2020-04-13,0.919,0.916,0.928,0.914,174550.000,
2020-04-14,0.925,0.944,0.948,0.925,299432.000,
2020-04-15,0.947,0.946,0.950,0.943,213344.000,
2020-04-16,0.939,0.937,0.939,0.929,236061.000,
2020-04-17,0.956,0.954,0.961,0.952,348719.000,
2020-04-20,0.950,0.951,0.954,0.949,123005.000,
2020-04-21,0.946,0.938,0.947,0.933,220063.000,
2020-04-22,0.922,0.929,0.930,0.920,294773.000,
2020-04-23,0.935,0.938,0.942,0.930,250381.000,
2020-04-24,0.930,0.933,0.934,0.928,135941.000,
2020-04-27,0.946,0.953,0.960,0.946,267643.000,
2020-04-28,0.953,0.959,0.962,0.952,189745.000,
2020-04-29,0.973,0.980,0.982,0.960,505224.000,
2020-04-30,0.987,0.980,0.989,0.976,599853.000,
2020-05-06,0.963,0.972,0.978,0.960,289489.000,
2020-05-07,0.972,0.967,0.973,0.961,230868.000,
2020-05-08,0.978,0.983,0.985,0.975,329283.000,
2020-05-11,0.993,0.996,0.997,0.990,266456.000,
2020-05-12,0.993,0.984,0.993,0.983,279045.000,
2020-05-13,0.980,0.990,0.991,0.979,168586.000,
2020-05-14,0.983,0.969,0.984,0.967,237896.000,
2020-05-15,0.971,0.975,0.977,0.966,246459.000,
2020-05-18,0.978,0.987,0.987,0.978,167860.000,
2020-05-19,1.000,1.001,1.001,0.995,236513.000,
2020-05-20,1.001,0.998,1.001,0.995,218717.000,
2020-05-21,1.000,0.998,1.003,0.993,218771.000,
2020-05-22,0.997,0.990,0.998,0.989,154828.000,
2020-05-25,1.001,1.013,1.014,1.000,159552.000,
2020-05-26,1.029,1.033,1.036,1.013,590610.000,
2020-05-27,1.037,1.049,1.050,1.035,303504.000,
2020-05-28,1.062,1.068,1.072,1.056,335399.000,
2020-05-29,1.061,1.066,1.075,1.060,337515.000,
2020-06-01,1.075,1.071,1.079,1.064,359048.000,
2020-06-02,1.079,1.085,1.085,1.076,276334.000,
2020-06-03,1.097,1.089,1.099,1.085,242137.000,
2020-06-04,1.092,1.089,1.095,1.082,276066.000,
2020-06-05,1.080,1.091,1.094,1.080,238636.000,
2020-06-08,1.094,1.096,1.100,1.093,185985.000,
2020-06-09,1.097,1.110,1.113,1.097,203743.000,
2020-06-10,1.112,1.119,1.120,1.112,141182.000,
2020-06-11,1.116,1.087,1.116,1.080,212772.000,
2020-06-12,1.057,1.072,1.080,1.057,187877.000,
2020-06-15,1.069,1.041,1.074,1.040,174848.000,
2020-06-16,1.077,1.095,1.095,1.073,239328.000,
2020-06-17,1.095,1.095,1.095,1.082,199106.000,
2020-06-18,1.083,1.085,1.090,1.076,244009.000,
2020-06-19,1.084,1.090,1.092,1.084,207459.000,
2020-06-22,1.093,1.087,1.094,1.085,175472.000,
2020-06-23,1.082,1.094,1.098,1.081,239745.000,
2020-06-24,1.098,1.094,1.100,1.092,88743.000,
2020-06-29,1.072,1.072,1.081,1.066,122278.000,
2020-06-30,1.080,1.070,1.083,1.067,150440.000,
2020-07-01,1.071,1.068,1.071,1.061,136189.000,
2020-07-02,1.068,1.072,1.073,1.065,104053.000,
2020-07-03,1.073,1.075,1.076,1.071,100553.000,
2020-07-06,1.081,1.088,1.089,1.081,155243.000,
2020-07-07,1.084,1.077,1.085,1.075,92702.000,
2020-07-08,1.077,1.074,1.079,1.071,79550.000,
2020-07-09,1.070,1.072,1.077,1.070,77692.000,
2020-07-10,1.068,1.064,1.073,1.064,114966.000,
2020-07-13,1.077,1.084,1.085,1.072,128577.000,
2020-07-14,1.079,1.077,1.080,1.071,69423.000,
2020-07-15,1.090,1.096,1.097,1.085,196028.000,
2020-07-16,1.099,1.086,1.100,1.083,115862.000,
2020-07-17,1.081,1.081,1.086,1.080,73780.000,
2020-07-20,1.080,1.076,1.081,1.074,91920.000,
2020-07-21,1.086,1.088,1.089,1.085,48029.000,
2020-07-22,1.088,1.088,1.091,1.085,76509.000,
2020-07-23,1.089,1.087,1.089,1.085,54461.000,
2020-07-24,1.085,1.079,1.089,1.076,127850.000,
2020-07-27,1.090,1.100,1.101,1.090,115169.000,
2020-07-28,1.108,1.099,1.109,1.098,99394.000,
2020-07-29,1.099,1.093,1.099,1.091,29881.000,
2020-07-30,1.096,1.089,1.096,1.087,62724.000,
2020-07-31,0.999,1.073,1.108,0.999,196771.000,
2020-08-03,1.077,1.074,1.084,1.073,49108.000,
2020-08-04,1.080,1.084,1.087,1.079,45995.000,
2020-08-05,1.080,1.084,1.084,1.079,44611.000,
2020-08-06,1.087,1.077,1.087,1.076,45499.000,
2020-08-07,1.076,1.075,1.077,1.072,28573.000,
2020-08-10,1.073,1.080,1.081,1.073,48145.000,
2020-08-11,1.083,1.089,1.089,1.083,71161.000,
2020-08-12,1.091,1.089,1.091,1.083,59523.000,
2020-08-13,1.102,1.107,1.107,1.095,113727.000,
2020-08-14,1.108,1.104,1.108,1.103,17853.000,
2020-08-17,1.105,1.101,1.105,1.098,54979.000,
2020-08-18,1.105,1.104,1.107,1.096,79149.000,
2020-08-19,1.110,1.105,1.110,1.105,27530.000,
2020-08-20,1.103,1.094,1.103,1.092,41556.000,
2020-08-21,1.096,1.100,1.110,1.096,35555.000,
2020-08-24,1.105,1.101,1.105,1.099,17221.000,
2020-08-25,1.109,1.112,1.115,1.109,31525.000,
2020-08-26,1.113,1.106,1.113,1.105,15348.000,
2020-08-27,1.111,1.105,1.111,1.103,17665.000,
2020-08-28,1.105,1.095,1.105,1.080,169804.000,
2020-08-31,1.106,1.101,1.110,1.098,109022.000,
2020-09-01,1.091,1.094,1.097,1.091,38865.000,
2020-09-02,1.094,1.097,1.098,1.093,41231.000,
2020-09-03,1.102,1.107,1.109,1.102,66467.000,
2020-09-04,1.101,1.095,1.101,1.090,21462.000,
2020-09-07,1.095,1.088,1.096,1.086,27114.000,
2020-09-08,1.088,1.095,1.095,1.088,29737.000,
2020-09-09,1.090,1.085,1.090,1.081,71245.000,
2020-09-10,1.088,1.094,1.094,1.088,78042.000,
2020-09-11,1.094,1.099,1.101,1.094,16222.000,
2020-09-14,1.104,1.110,1.110,1.103,17726.000,
2020-09-15,1.108,1.101,1.108,1.099,34182.000,
2020-09-16,1.105,1.102,1.105,1.101,6123.000,
2020-09-17,1.102,1.099,1.102,1.098,7709.000,
2020-09-18,1.102,1.100,1.102,1.095,10601.000,
2020-09-21,1.104,1.099,1.106,1.098,35026.000,
2020-09-22,1.098,1.086,1.098,1.086,32551.000,
2020-09-23,1.093,1.103,1.103,1.086,41036.000,
2020-09-24,1.098,1.096,1.099,1.090,32506.000,
2020-09-25,1.100,1.101,1.103,1.098,27768.000,
2020-09-28,1.102,1.112,1.113,1.102,38488.000,
2020-09-29,1.115,1.115,1.120,1.106,30258.000,
2020-09-30,1.120,1.103,1.120,1.101,31268.000,
2020-10-09,1.119,1.107,1.119,1.105,24221.000,
2020-10-12,1.108,1.107,1.108,1.104,15703.000,
2020-10-13,1.106,1.111,1.112,1.106,19730.000,
2020-10-14,1.111,1.112,1.113,1.107,7673.000,
2020-10-15,1.112,1.105,1.112,1.103,19652.000,
2020-10-16,1.105,1.101,1.107,1.100,27000.000,
2020-10-19,1.107,1.107,1.110,1.106,11463.000,
2020-10-20,1.107,1.099,1.107,1.099,12118.000,
2020-10-21,1.100,1.101,1.104,1.100,5920.000,
2020-10-22,1.100,1.101,1.101,1.097,16538.000,
2020-10-23,1.101,1.105,1.107,1.100,15774.000,
2020-10-26,1.107,1.101,1.107,1.100,3079.000,
2020-10-27,1.102,1.106,1.107,1.100,15629.000,
2020-10-28,1.106,1.107,1.108,1.105,10203.000,
2020-10-29,1.104,1.103,1.104,1.097,23814.000,
2020-10-30,1.102,1.088,1.102,1.085,49602.000,
2020-11-02,1.093,1.093,1.098,1.093,26661.000,
2020-11-03,1.095,1.109,1.110,1.095,63244.000,
2020-11-04,1.110,1.113,1.117,1.110,43932.000,
2020-11-05,1.125,1.129,1.130,1.121,66628.000,
2020-11-06,1.129,1.141,1.145,1.129,69047.000,
2020-11-09,1.160,1.157,1.168,1.150,41332.000,
2020-11-10,1.160,1.153,1.163,1.150,87123.000,
2020-11-11,1.159,1.167,1.169,1.157,42437.000,
2020-11-12,1.176,1.179,1.180,1.171,48378.000,
2020-11-13,1.175,1.174,1.177,1.165,62873.000,
2020-11-16,1.190,1.201,1.204,1.185,70733.000,
2020-11-17,1.212,1.199,1.212,1.193,55372.000,
2020-11-18,1.194,1.184,1.196,1.183,42441.000,
2020-11-19,1.175,1.186,1.187,1.175,69559.000,
2020-11-20,1.185,1.183,1.185,1.179,11691.000,
2020-11-23,1.184,1.197,1.198,1.184,49774.000,
2020-11-24,1.209,1.212,1.212,1.201,83914.000,
2020-11-25,1.230,1.216,1.236,1.215,63270.000,
2020-11-26,1.217,1.231,1.231,1.217,44325.000,
2020-11-27,1.235,1.237,1.238,1.224,53117.000,
2020-11-30,1.237,1.237,1.241,1.232,56757.000,
2020-12-01,1.251,1.252,1.256,1.250,19366.000,
2020-12-02,1.249,1.245,1.249,1.243,14947.000,
2020-12-03,1.245,1.243,1.245,1.238,12861.000,
2020-12-04,1.243,1.235,1.243,1.233,24098.000,
2020-12-07,1.232,1.232,1.247,1.231,19548.000,
2020-12-08,1.222,1.219,1.224,1.219,33774.000,
2020-12-09,1.227,1.243,1.245,1.227,62369.000,
2020-12-10,1.241,1.239,1.241,1.230,19169.000,
2020-12-11,1.230,1.235,1.240,1.230,12688.000,
2020-12-14,1.235,1.236,1.241,1.231,16878.000,
2020-12-15,1.234,1.235,1.236,1.230,18120.000,
2020-12-16,1.236,1.243,1.247,1.235,15099.000,
2020-12-17,1.244,1.249,1.249,1.244,22319.000,
2020-12-18,1.251,1.242,1.252,1.241,26643.000,
2020-12-21,1.242,1.238,1.242,1.230,61331.000,
2020-12-22,1.234,1.222,1.235,1.222,33895.000,
2020-12-23,1.231,1.229,1.231,1.222,31289.000,
2020-12-24,1.232,1.231,1.236,1.230,33255.000,
2020-12-25,1.237,1.230,1.237,1.227,25475.000,
2020-12-28,1.230,1.242,1.242,1.230,51591.000,
2020-12-29,1.253,1.275,1.275,1.253,83527.000,
2020-12-30,1.265,1.277,1.281,1.263,114716.000,
2020-12-31,1.277,1.280,1.284,1.273,57667.000,
2021-01-04,1.269,1.262,1.269,1.258,48830.000,
2021-01-05,1.262,1.253,1.262,1.248,55760.000,
2021-01-06,1.255,1.252,1.255,1.247,50344.000,
2021-01-07,1.261,1.264,1.271,1.261,50318.000,
2021-01-08,1.275,1.289,1.290,1.275,35816.000,
2021-01-11,1.289,1.282,1.295,1.278,54083.000,
2021-01-12,1.292,1.286,1.292,1.280,69538.000,
2021-01-13,1.287,1.302,1.302,1.287,50896.000,
2021-01-14,1.313,1.316,1.325,1.309,77357.000,
2021-01-15,1.320,1.342,1.350,1.316,83673.000,
2021-01-18,1.350,1.305,1.350,1.300,116066.000,
