candle_end_time,open,close,high,low,amount,info
2021-01-19,1.315,1.309,1.322,1.307,113020.000,
2021-01-20,1.301,1.302,1.307,1.300,70519.000,
2021-01-21,1.313,1.313,1.316,1.311,65533.000,
2021-01-22,1.309,1.308,1.312,1.306,59095.000,
2021-01-25,1.314,1.316,1.317,1.310,119812.000,
2021-01-26,1.308,1.306,1.310,1.303,47075.000,
2021-01-27,1.309,1.306,1.314,1.302,23650.000,
2021-01-28,1.290,1.279,1.290,1.279,87120.000,
2021-01-29,1.286,1.256,1.286,1.252,54678.000,
2021-02-01,1.260,1.270,1.270,1.256,46747.000,
2021-02-02,1.274,1.280,1.280,1.274,26872.000,
2021-02-03,1.290,1.295,1.296,1.284,31818.000,
2021-02-04,1.283,1.277,1.288,1.275,47699.000,
2021-02-05,1.285,1.295,1.295,1.284,54683.000,
2021-02-08,1.316,1.322,1.323,1.311,122692.000,
2021-02-09,1.326,1.328,1.331,1.316,66818.000,
2021-02-10,1.328,1.334,1.335,1.322,135791.000,
2021-02-18,1.358,1.351,1.399,1.348,79784.000,
2021-02-19,1.351,1.347,1.351,1.330,169218.000,
2021-02-22,1.360,1.359,1.377,1.355,73835.000,
2021-02-23,1.354,1.358,1.358,1.344,24607.000,
2021-02-24,1.359,1.331,1.359,1.329,41401.000,
2021-02-25,1.344,1.360,1.362,1.343,36330.000,
2021-02-26,1.333,1.304,1.333,1.300,52707.000,
2021-03-01,1.321,1.322,1.328,1.318,21748.000,
2021-03-02,1.350,1.310,1.350,1.307,50319.000,
2021-03-03,1.309,1.316,1.317,1.308,47026.000,
2021-03-04,1.300,1.286,1.303,1.283,40563.000,
2021-03-05,1.259,1.268,1.270,1.247,88738.000,
2021-03-08,1.272,1.265,1.280,1.263,48134.000,
2021-03-09,1.270,1.273,1.275,1.259,54210.000,
2021-03-10,1.276,1.278,1.280,1.274,32790.000,
2021-03-11,1.279,1.282,1.287,1.279,28597.000,
2021-03-12,1.286,1.302,1.305,1.285,41690.000,
2021-03-15,1.307,1.301,1.309,1.296,53056.000,
2021-03-16,1.313,1.309,1.313,1.302,29112.000,
2021-03-17,1.309,1.307,1.310,1.300,43940.000,
2021-03-18,1.325,1.323,1.331,1.315,115888.000,
2021-03-19,1.309,1.304,1.313,1.300,92579.000,
2021-03-22,1.285,1.282,1.285,1.270,61582.000,
2021-03-23,1.286,1.275,1.293,1.273,49225.000,
2021-03-24,1.272,1.253,1.272,1.252,28125.000,
2021-03-25,1.252,1.266,1.266,1.246,63062.000,
2021-03-26,1.277,1.283,1.285,1.271,137597.000,
2021-03-29,1.283,1.286,1.294,1.281,95714.000,
2021-03-30,1.290,1.294,1.296,1.285,83520.000,
2021-03-31,1.293,1.278,1.293,1.275,96072.000,
2021-04-01,1.289,1.285,1.293,1.283,33926.000,
2021-04-02,1.297,1.310,1.310,1.296,72334.000,
2021-04-06,1.318,1.302,1.318,1.301,55043.000,
2021-04-07,1.310,1.307,1.311,1.298,99903.000,
2021-04-08,1.307,1.310,1.311,1.301,58729.000,
2021-04-09,1.320,1.313,1.328,1.313,127835.000,
2021-04-12,1.311,1.304,1.312,1.304,35060.000,
2021-04-13,1.309,1.311,1.317,1.309,77316.000,
2021-04-14,1.311,1.311,1.315,1.310,34498.000,
2021-04-15,1.313,1.310,1.315,1.309,47544.000,
2021-04-16,1.310,1.312,1.314,1.308,51356.000,
2021-04-19,1.311,1.312,1.319,1.307,86443.000,
2021-04-20,1.300,1.289,1.300,1.287,24886.000,
2021-04-21,1.275,1.272,1.275,1.268,40556.000,
2021-04-22,1.283,1.296,1.297,1.283,30094.000,
2021-04-23,1.282,1.290,1.294,1.282,25941.000,
2021-04-26,1.291,1.295,1.297,1.290,52901.000,
2021-04-27,1.298,1.285,1.298,1.282,26934.000,
2021-04-28,1.285,1.278,1.286,1.277,45587.000,
2021-04-29,1.278,1.278,1.281,1.277,13700.000,
2021-04-30,1.276,1.268,1.276,1.262,28792.000,
2021-05-06,1.279,1.285,1.286,1.279,52027.000,
2021-05-07,1.288,1.282,1.288,1.279,37558.000,
2021-05-10,1.292,1.283,1.294,1.283,31641.000,
2021-05-11,1.264,1.250,1.264,1.244,53105.000,
2021-05-12,1.246,1.236,1.249,1.226,59428.000,
2021-05-13,1.216,1.218,1.226,1.206,55487.000,
2021-05-14,1.225,1.220,1.230,1.213,113360.000,
2021-05-17,1.209,1.214,1.219,1.206,81427.000,
2021-05-18,1.228,1.234,1.235,1.227,62717.000,
2021-05-19,1.222,1.219,1.230,1.214,57152.000,
2021-05-20,1.217,1.224,1.225,1.214,52346.000,
2021-05-21,1.236,1.234,1.236,1.226,67705.000,
2021-05-24,1.236,1.236,1.238,1.233,30925.000,
2021-05-25,1.241,1.239,1.241,1.237,35478.000,
2021-05-26,1.241,1.239,1.242,1.236,60892.000,
2021-05-27,1.232,1.227,1.232,1.223,55980.000,
2021-05-28,1.240,1.243,1.245,1.239,125131.000,
2021-05-31,1.243,1.234,1.243,1.229,75928.000,
2021-06-01,1.232,1.237,1.238,1.229,34469.000,
2021-06-02,1.238,1.240,1.242,1.236,41419.000,
2021-06-03,1.243,1.244,1.250,1.242,32343.000,
2021-06-04,1.236,1.238,1.238,1.230,42480.000,
2021-06-07,1.245,1.246,1.250,1.242,33854.000,
2021-06-08,1.256,1.246,1.256,1.245,45703.000,
2021-06-09,1.245,1.241,1.245,1.240,21205.000,
2021-06-10,1.242,1.241,1.245,1.239,23303.000,
2021-06-11,1.244,1.244,1.247,1.242,28883.000,
2021-06-15,1.257,1.263,1.263,1.255,55664.000,
2021-06-16,1.263,1.255,1.263,1.251,30796.000,
2021-06-17,1.246,1.243,1.250,1.233,87891.000,
2021-06-18,1.248,1.248,1.252,1.247,44810.000,
2021-06-21,1.228,1.217,1.230,1.207,82156.000,
2021-06-22,1.232,1.245,1.246,1.231,54571.000,
2021-06-23,1.247,1.245,1.248,1.243,17534.000,
2021-06-24,1.245,1.242,1.245,1.238,8314.000,
2021-06-25,1.244,1.246,1.249,1.244,46371.000,
2021-06-28,1.245,1.245,1.248,1.244,26387.000,
2021-06-29,1.246,1.239,1.246,1.236,24766.000,
2021-06-30,1.240,1.239,1.243,1.239,6529.000,
2021-07-01,1.234,1.228,1.235,1.226,27885.000,
2021-07-02,1.231,1.228,1.231,1.227,21995.000,
2021-07-05,1.227,1.225,1.228,1.224,15110.000,
2021-07-06,1.230,1.231,1.233,1.227,8665.000,
2021-07-07,1.230,1.222,1.230,1.220,17589.000,
2021-07-08,1.217,1.218,1.220,1.214,19761.000,
2021-07-09,1.206,1.221,1.221,1.198,76673.000,
2021-07-12,1.232,1.235,1.245,1.231,31674.000,
2021-07-13,1.242,1.236,1.242,1.233,15086.000,
2021-07-14,1.235,1.231,1.235,1.230,10851.000,
2021-07-15,1.230,1.223,1.230,1.222,21548.000,
2021-07-16,1.214,1.214,1.221,1.208,55103.000,
2021-07-19,1.208,1.203,1.208,1.197,38942.000,
2021-07-20,1.196,1.199,1.202,1.194,41524.000,
2021-07-21,1.208,1.199,1.210,1.193,37700.000,
2021-07-22,1.200,1.208,1.212,1.195,81103.000,
2021-07-23,1.210,1.214,1.214,1.208,68984.000,
2021-07-26,1.216,1.204,1.216,1.201,55742.000,
2021-07-27,1.206,1.209,1.210,1.206,22555.000,
2021-07-28,1.208,1.203,1.208,1.150,55541.000,
2021-07-29,1.204,1.207,1.208,1.201,26755.000,
2021-07-30,1.197,1.186,1.197,1.182,69865.000,
2021-08-02,1.195,1.204,1.205,1.195,65069.000,
2021-08-03,1.200,1.202,1.202,1.193,71857.000,
2021-08-04,1.201,1.197,1.202,1.197,12777.000,
2021-08-05,1.195,1.197,1.199,1.194,36296.000,
2021-08-06,1.196,1.202,1.202,1.196,30120.000,
2021-08-09,1.202,1.199,1.202,1.197,29449.000,
2021-08-10,1.209,1.200,1.211,1.199,25028.000,
2021-08-11,1.202,1.205,1.206,1.202,14554.000,
2021-08-12,1.207,1.206,1.212,1.204,3727.000,
2021-08-13,1.208,1.205,1.210,1.202,19359.000,
2021-08-16,1.196,1.195,1.199,1.190,21715.000,
2021-08-17,1.201,1.190,1.201,1.189,22064.000,
2021-08-18,1.195,1.198,1.201,1.191,49214.000,
2021-08-19,1.193,1.182,1.193,1.181,21124.000,
2021-08-20,1.182,1.174,1.182,1.173,35320.000,
2021-08-23,1.179,1.193,1.193,1.179,17333.000,
2021-08-24,1.201,1.202,1.206,1.200,70587.000,
2021-08-25,1.202,1.202,1.205,1.199,29061.000,
2021-08-26,1.200,1.198,1.200,1.197,17855.000,
2021-08-27,1.196,1.196,1.197,1.194,6279.000,
2021-08-30,1.195,1.200,1.200,1.195,19650.000,
2021-08-31,1.200,1.215,1.215,1.195,53319.000,
2021-09-01,1.218,1.224,1.224,1.215,51913.000,
2021-09-02,1.224,1.228,1.230,1.223,64274.000,
2021-09-03,1.229,1.254,1.255,1.229,94322.000,
2021-09-06,1.277,1.282,1.283,1.265,52347.000,
2021-09-07,1.288,1.286,1.292,1.286,27829.000,
2021-09-08,1.287,1.294,1.298,1.287,27171.000,
2021-09-09,1.290,1.286,1.294,1.285,27941.000,
2021-09-10,1.292,1.305,1.309,1.292,17374.000,
2021-09-13,1.305,1.310,1.313,1.299,54323.000,
2021-09-14,1.316,1.315,1.323,1.310,83510.000,
2021-09-15,1.304,1.315,1.317,1.304,68785.000,
2021-09-16,1.315,1.307,1.315,1.306,46556.000,
2021-09-17,1.308,1.312,1.325,1.308,25649.000,
2021-09-22,1.286,1.287,1.299,1.283,47199.000,
2021-09-23,1.291,1.299,1.315,1.291,54034.000,
2021-09-24,1.299,1.296,1.304,1.294,125043.000,
2021-09-27,1.294,1.293,1.299,1.291,54023.000,
2021-09-28,1.289,1.278,1.289,1.275,75785.000,
2021-09-29,1.270,1.262,1.270,1.253,87952.000,
2021-09-30,1.259,1.260,1.265,1.252,67027.000,
2021-10-08,1.217,1.200,1.217,1.196,146520.000,
2021-10-11,1.205,1.205,1.209,1.200,61916.000,
2021-10-12,1.197,1.189,1.198,1.186,43721.000,
2021-10-13,1.191,1.185,1.191,1.182,35410.000,
2021-10-14,1.194,1.195,1.196,1.189,61748.000,
2021-10-15,1.203,1.209,1.210,1.198,41596.000,
2021-10-18,1.207,1.201,1.207,1.200,44186.000,
2021-10-19,1.207,1.210,1.211,1.204,111037.000,
2021-10-20,1.213,1.204,1.215,1.200,84409.000,
2021-10-21,1.200,1.189,1.203,1.185,37439.000,
2021-10-22,1.193,1.195,1.197,1.191,32684.000,
2021-10-25,1.194,1.187,1.194,1.181,26676.000,
2021-10-26,1.200,1.204,1.205,1.200,33821.000,
2021-10-27,1.200,1.202,1.202,1.191,17543.000,
2021-10-28,1.197,1.196,1.199,1.191,15581.000,
2021-10-29,1.191,1.199,1.200,1.185,52793.000,
2021-11-01,1.216,1.222,1.223,1.213,115517.000,
2021-11-02,1.225,1.223,1.225,1.218,61259.000,
2021-11-03,1.226,1.221,1.226,1.220,25377.000,
2021-11-04,1.227,1.233,1.233,1.224,117340.000,
2021-11-05,1.237,1.231,1.237,1.227,39476.000,
2021-11-08,1.232,1.224,1.233,1.223,14600.000,
2021-11-09,1.224,1.224,1.234,1.223,28303.000,
2021-11-10,1.220,1.216,1.225,1.214,28172.000,
2021-11-11,1.214,1.216,1.217,1.209,67219.000,
2021-11-12,1.220,1.227,1.227,1.220,22416.000,
2021-11-15,1.234,1.232,1.234,1.229,39989.000,
2021-11-16,1.232,1.227,1.236,1.226,64882.000,
2021-11-17,1.227,1.220,1.227,1.215,31739.000,
2021-11-18,1.221,1.220,1.225,1.211,55854.000,
2021-11-19,1.220,1.227,1.228,1.220,51463.000,
2021-11-22,1.222,1.228,1.232,1.222,21338.000,
2021-11-23,1.228,1.217,1.228,1.217,11337.000,
2021-11-24,1.214,1.204,1.214,1.199,27252.000,
2021-11-25,1.209,1.208,1.210,1.204,43079.000,
2021-11-26,1.200,1.188,1.200,1.182,46004.000,
2021-11-29,1.176,1.181,1.192,1.175,57819.000,
2021-11-30,1.184,1.173,1.188,1.165,67142.000,
2021-12-01,1.169,1.163,1.172,1.156,81194.000,
2021-12-02,1.151,1.160,1.163,1.151,26329.000,
2021-12-03,1.161,1.167,1.168,1.154,30077.000,
2021-12-06,1.158,1.167,1.168,1.158,30257.000,
2021-12-07,1.174,1.186,1.187,1.171,30689.000,
2021-12-08,1.191,1.195,1.196,1.191,20994.000,
2021-12-09,1.190,1.187,1.195,1.181,8793.000,
2021-12-10,1.187,1.179,1.189,1.178,11610.000,
2021-12-13,1.186,1.187,1.191,1.185,11481.000,
2021-12-14,1.186,1.178,1.186,1.175,18345.000,
2021-12-15,1.181,1.178,1.181,1.174,5479.000,
2021-12-16,1.193,1.199,1.199,1.187,31270.000,
2021-12-17,1.195,1.182,1.195,1.180,27617.000,
2021-12-20,1.173,1.162,1.180,1.159,59536.000,
2021-12-21,1.174,1.179,1.181,1.173,28562.000,
2021-12-22,1.180,1.176,1.180,1.174,5776.000,
2021-12-23,1.178,1.183,1.186,1.178,20597.000,
2021-12-24,1.183,1.181,1.186,1.181,45175.000,
2021-12-27,1.178,1.179,1.181,1.176,12230.000,
2021-12-28,1.188,1.188,1.195,1.184,20946.000,
2021-12-29,1.184,1.183,1.184,1.179,12131.000,
2021-12-30,1.182,1.179,1.186,1.178,23960.000,
2021-12-31,1.178,1.179,1.179,1.176,10373.000,
2022-01-04,1.186,1.191,1.191,1.184,41674.000,
2022-01-05,1.191,1.190,1.192,1.187,24108.000,
2022-01-06,1.181,1.158,1.181,1.157,57576.000,
2022-01-07,1.166,1.158,1.166,1.149,49976.000,
2022-01-10,1.159,1.158,1.160,1.155,12003.000,
2022-01-11,1.158,1.153,1.158,1.151,19547.000,
2022-01-12,1.155,1.174,1.174,1.155,22378.000,
2022-01-13,1.172,1.170,1.172,1.167,25331.000,
2022-01-14,1.165,1.161,1.165,1.154,49480.000,
2022-01-17,1.167,1.159,1.167,1.158,21810.000,
2022-01-18,1.166,1.152,1.169,1.151,39505.000,
2022-01-19,1.143,1.132,1.149,1.128,29414.000,
2022-01-20,1.129,1.139,1.141,1.127,21561.000,
2022-01-21,1.125,1.134,1.135,1.124,35455.000,
2022-01-24,1.133,1.133,1.135,1.124,38158.000,
2022-01-25,1.123,1.112,1.123,1.108,63967.000,
2022-01-26,1.111,1.109,1.111,1.101,40160.000,
2022-01-27,1.096,1.072,1.129,1.069,90103.000,
2022-01-28,1.082,1.087,1.090,1.081,49745.000,
2022-02-07,1.100,1.109,1.129,1.083,20400.000,
2022-02-08,1.113,1.111,1.115,1.109,8175.000,
2022-02-09,1.116,1.124,1.124,1.116,18191.000,
2022-02-10,1.124,1.124,1.129,1.121,12011.000,
2022-02-11,1.117,1.113,1.122,1.106,53420.000,
2022-02-14,1.109,1.102,1.109,1.092,83253.000,
2022-02-15,1.101,1.091,1.107,1.088,40350.000,
2022-02-16,1.105,1.110,1.110,1.105,29531.000,
2022-02-17,1.110,1.104,1.110,1.099,28575.000,
2022-02-18,1.098,1.101,1.140,0.994,25238.000,
2022-02-21,1.099,1.096,1.099,1.089,20847.000,
2022-02-22,1.089,1.079,1.089,1.074,31219.000,
2022-02-23,1.082,1.088,1.090,1.082,16417.000,
2022-02-24,1.071,1.064,1.071,1.055,22010.000,
2022-02-25,1.069,1.076,1.080,1.069,12073.000,
2022-02-28,1.077,1.075,1.085,1.068,6917.000,
2022-03-01,1.087,1.094,1.096,1.087,8038.000,
2022-03-02,1.090,1.073,1.090,1.070,9711.000,
2022-03-03,1.077,1.076,1.080,1.075,12137.000,
2022-03-04,1.053,1.057,1.069,1.052,35672.000,
2022-03-07,1.044,1.028,1.044,1.023,14734.000,
2022-03-08,1.028,1.006,1.032,1.005,35842.000,
2022-03-09,1.007,1.004,1.017,1.001,25735.000,
2022-03-10,1.026,1.041,1.041,1.026,33569.000,
2022-03-11,1.009,1.020,1.024,1.006,70549.000,
2022-03-14,1.016,1.013,1.019,1.009,69612.000,
2022-03-15,1.012,1.011,1.013,1.006,40954.000,
2022-03-16,1.020,1.027,1.028,1.018,96586.000,
2022-03-17,1.050,1.051,1.052,1.040,99736.000,
2022-03-18,1.052,1.060,1.060,1.047,42708.000,
2022-03-21,1.061,1.068,1.072,1.056,62924.000,
2022-03-22,1.072,1.065,1.079,1.063,67874.000,
2022-03-23,1.085,1.092,1.093,1.081,46592.000,
2022-03-24,1.075,1.090,1.093,1.074,14313.000,
2022-03-25,1.088,1.089,1.094,1.083,23176.000,
2022-03-28,1.082,1.072,1.082,1.070,35177.000,
2022-03-29,1.078,1.079,1.080,1.073,25746.000,
2022-03-30,1.079,1.087,1.088,1.079,61328.000,
2022-03-31,1.086,1.079,1.086,1.076,27810.000,
2022-04-01,1.074,1.076,1.076,1.067,16479.000,
2022-04-06,1.063,1.050,1.063,1.048,48601.000,
2022-04-07,1.031,1.033,1.040,1.029,33808.000,
2022-04-08,1.031,1.038,1.039,1.028,23023.000,
2022-04-11,1.035,1.021,1.035,1.021,21181.000,
2022-04-12,1.001,1.006,1.021,1.000,47914.000,
2022-04-13,1.009,1.018,1.020,1.007,27919.000,
2022-04-14,1.022,1.035,1.035,1.022,35928.000,
2022-04-15,1.035,1.023,1.035,1.018,17423.000,
2022-04-18,1.018,1.010,1.018,1.002,17324.000,
2022-04-19,1.010,1.007,1.014,1.003,30594.000,
2022-04-20,1.011,1.014,1.015,1.006,20751.000,
2022-04-21,1.052,1.038,1.052,1.015,36374.000,
2022-04-22,1.021,1.025,1.026,1.012,21184.000,
2022-04-25,1.020,1.012,1.020,1.006,34364.000,
2022-04-26,1.020,1.021,1.027,1.017,36589.000,
2022-04-27,1.003,1.013,1.014,1.003,20661.000,
2022-04-28,1.014,1.018,1.019,1.007,38968.000,
2022-04-29,1.024,1.031,1.037,1.024,44266.000,
2022-05-05,1.037,1.042,1.050,1.036,24932.000,
2022-05-06,1.033,1.031,1.033,1.016,39229.000,
2022-05-09,1.008,1.011,1.020,1.007,58343.000,
2022-05-10,1.002,1.009,1.010,0.994,59317.000,
2022-05-11,1.007,1.010,1.013,1.007,34480.000,
2022-05-12,1.005,1.005,1.010,1.003,41812.000,
2022-05-13,1.026,1.038,1.039,1.026,63765.000,
2022-05-16,1.050,1.041,1.051,1.037,30653.000,
2022-05-17,1.042,1.041,1.046,1.037,29135.000,
2022-05-18,1.046,1.047,1.047,1.043,22953.000,
2022-05-19,1.034,1.034,1.036,1.028,20048.000,
2022-05-20,1.038,1.043,1.049,1.038,26669.000,
2022-05-23,1.049,1.051,1.053,1.047,42004.000,
2022-05-24,1.047,1.041,1.047,1.041,18821.000,
2022-05-25,1.043,1.043,1.047,1.042,14828.000,
2022-05-26,1.052,1.052,1.052,1.044,12988.000,
2022-05-27,1.058,1.060,1.063,1.058,25380.000,
2022-05-30,1.070,1.068,1.073,1.065,25573.000,
2022-05-31,1.065,1.056,1.068,1.056,19190.000,
2022-06-01,1.059,1.058,1.060,1.056,19644.000,
2022-06-02,1.054,1.051,1.056,1.050,29586.000,
2022-06-06,1.052,1.063,1.064,1.050,36112.000,
2022-06-07,1.064,1.055,1.064,1.052,24134.000,
2022-06-08,1.060,1.058,1.061,1.056,26769.000,
2022-06-09,1.058,1.053,1.058,1.051,38142.000,
2022-06-10,1.045,1.039,1.045,1.037,49839.000,
2022-06-13,1.019,1.019,1.036,1.014,97426.000,
2022-06-14,1.010,1.008,1.015,0.999,89450.000,
2022-06-15,1.004,1.005,1.005,0.996,66101.000,
2022-06-16,1.017,1.002,1.017,1.001,48215.000,
2022-06-17,0.993,0.991,0.993,0.979,122677.000,
2022-06-20,0.985,0.989,0.989,0.981,41678.000,
2022-06-21,0.993,0.993,0.998,0.991,86163.000,
2022-06-22,0.993,0.985,0.994,0.984,36109.000,
2022-06-23,0.988,0.984,0.990,0.981,58777.000,
2022-06-24,0.988,0.989,0.991,0.985,65678.000,
2022-06-27,0.996,0.993,0.998,0.991,101514.000,
2022-06-28,0.994,0.996,0.996,0.991,52834.000,
2022-06-29,0.990,0.986,0.990,0.985,47257.000,
2022-06-30,0.984,0.975,0.984,0.973,78881.000,
2022-07-01,0.977,0.970,0.977,0.965,78565.000,
2022-07-04,0.969,0.972,0.972,0.965,82238.000,
2022-07-05,0.974,0.973,0.974,0.971,27832.000,
2022-07-06,0.971,0.969,0.972,0.966,49778.000,
2022-07-07,0.968,0.977,0.979,0.968,91879.000,
2022-07-08,0.982,0.979,0.986,0.976,158230.000,
2022-07-11,0.988,0.976,0.988,0.975,83845.000,
2022-07-12,0.970,0.962,0.970,0.961,63790.000,
2022-07-13,0.966,0.967,0.967,0.964,26711.000,
2022-07-14,0.966,0.966,0.969,0.965,47584.000,
2022-07-15,0.965,0.971,0.972,0.963,72984.000,
2022-07-18,0.976,0.984,0.984,0.976,62917.000,
2022-07-19,0.982,0.982,0.983,0.979,55297.000,
2022-07-20,0.998,1.003,1.004,0.993,126236.000,
2022-07-21,1.002,1.006,1.008,0.999,84328.000,
2022-07-22,1.015,1.019,1.020,1.014,50963.000,
2022-07-25,1.020,1.019,1.020,1.012,100889.000,
2022-07-26,1.017,1.014,1.019,1.012,38225.000,
2022-07-27,1.014,1.017,1.019,1.013,21312.000,
2022-07-28,1.021,1.026,1.029,1.021,37415.000,
2022-07-29,1.034,1.049,1.049,1.034,72511.000,
2022-08-01,1.057,1.067,1.068,1.051,61966.000,
2022-08-02,1.067,1.068,1.069,1.056,130746.000,
2022-08-03,1.052,1.043,1.068,1.042,69118.000,
2022-08-04,1.050,1.046,1.050,1.044,29790.000,
2022-08-05,1.050,1.066,1.068,1.050,32620.000,
2022-08-08,1.070,1.053,1.070,1.050,31495.000,
2022-08-09,1.048,1.040,1.050,1.039,43894.000,
2022-08-10,1.038,1.033,1.039,1.031,14390.000,
2022-08-11,1.051,1.062,1.062,1.043,55230.000,
2022-08-12,1.073,1.067,1.073,1.064,42565.000,
2022-08-15,1.078,1.089,1.092,1.076,47883.000,
2022-08-16,1.090,1.092,1.095,1.088,26924.000,
2022-08-17,1.096,1.095,1.099,1.094,21978.000,
2022-08-18,1.081,1.080,1.092,1.079,39228.000,
2022-08-19,1.079,1.074,1.079,1.072,27656.000,
2022-08-22,1.065,1.064,1.067,1.062,20081.000,
