candle_end_time,open,close,high,low,amount,info,7,8,9,10,交易日期,开盘价,最高价,最低价,收盘价,成交量,pre_close
2023-11-15,3416.32,3394.49,3421.37,3377.25,40428308.00,{},0.00,6048815.91,0.00,0.00,2023-11-15,3416.32,3421.37,3377.25,3394.49,40428308.00,3394.49
2023-11-16,3378.01,3354.99,3391.46,3354.49,35382028.00,{},2.86,4955907.41,0.00,0.00,2023-11-16,3378.01,3391.46,3354.49,3354.99,35382028.00,3394.49
2023-11-17,3348.60,3386.41,3387.39,3347.35,32212613.00,{},2.60,4767307.11,0.00,0.00,2023-11-17,3348.60,3387.39,3347.35,3386.41,32212613.00,3354.99
2023-11-20,3389.29,3422.72,3424.77,3384.31,39804611.00,{},3.21,5633695.67,0.00,0.00,2023-11-20,3389.29,3424.77,3384.31,3422.72,39804611.00,3386.41
2023-11-21,3424.68,3385.99,3428.70,3377.81,42504546.00,{},3.43,5873452.56,0.00,0.00,2023-11-21,3424.68,3428.70,3377.81,3385.99,42504546.00,3422.72
2023-11-22,3369.82,3334.39,3389.56,3334.39,39426641.00,{},3.18,5344652.66,0.00,0.00,2023-11-22,3369.82,3389.56,3334.39,3334.39,39426641.00,3385.99
2023-11-23,3326.74,3362.22,3366.32,3310.18,32767717.00,{},2.64,4521448.78,0.00,0.00,2023-11-23,3326.74,3366.32,3310.18,3362.22,32767717.00,3334.39
2023-11-24,3362.67,3296.36,3363.67,3286.38,33543007.00,{},2.71,4673928.55,0.00,0.00,2023-11-24,3362.67,3363.67,3286.38,3296.36,33543007.00,3362.22
2023-11-27,3288.36,3307.01,3321.41,3284.84,31666835.00,{},2.56,4402280.03,0.00,0.00,2023-11-27,3288.36,3321.41,3284.84,3307.01,31666835.00,3296.36
2023-11-28,3298.74,3323.05,3325.78,3281.00,29928186.00,{},2.42,3946196.41,0.00,0.00,2023-11-28,3298.74,3325.78,3281.00,3323.05,29928186.00,3307.01
2023-11-29,3318.42,3299.42,3331.22,3293.06,27871408.00,{},2.25,3705171.24,0.00,0.00,2023-11-29,3318.42,3331.22,3293.06,3299.42,27871408.00,3323.05
2023-11-30,3294.67,3276.24,3299.42,3243.10,28217000.00,{},2.28,3778034.44,0.00,0.00,2023-11-30,3294.67,3299.42,3243.10,3276.24,28217000.00,3299.42
2023-12-01,3278.68,3346.73,3352.60,3269.90,40405300.00,{},3.26,5056004.24,0.00,0.00,2023-12-01,3278.68,3352.60,3269.90,3346.73,40405300.00,3276.24
2023-12-04,3345.21,3334.50,3363.15,3328.54,39349280.00,{},3.17,5082854.61,0.00,0.00,2023-12-04,3345.21,3363.15,3328.54,3334.50,39349280.00,3346.73
2023-12-05,3324.46,3253.48,3324.46,3253.48,32912073.00,{},2.66,4442353.78,0.00,0.00,2023-12-05,3324.46,3324.46,3253.48,3253.48,32912073.00,3334.50
2023-12-06,3245.20,3274.76,3305.36,3233.80,34392526.00,{},2.77,4206681.28,0.00,0.00,2023-12-06,3245.20,3305.36,3233.80,3274.76,34392526.00,3253.48
2023-12-07,3272.10,3292.95,3309.24,3264.59,39060176.00,{},3.15,5091815.82,0.00,0.00,2023-12-07,3272.10,3309.24,3264.59,3292.95,39060176.00,3274.76
2023-12-08,3293.00,3315.40,3336.93,3287.08,42455070.00,{},3.43,6138614.74,0.00,0.00,2023-12-08,3293.00,3336.93,3287.08,3315.40,42455070.00,3292.95
2023-12-11,3302.80,3363.15,3365.24,3274.95,41535133.00,{},3.06,5654076.25,0.00,0.00,2023-12-11,3302.80,3365.24,3274.95,3363.15,41535133.00,3315.40
2023-12-12,3362.31,3362.72,3377.65,3348.36,35204413.00,{},2.87,5049204.90,0.00,0.00,2023-12-12,3362.31,3377.65,3348.36,3362.72,35204413.00,3363.15
2023-12-13,3354.57,3329.77,3370.45,3329.74,34881501.00,{},2.84,4854246.97,0.00,0.00,2023-12-13,3354.57,3370.45,3329.74,3329.77,34881501.00,3362.72
2023-12-14,3341.62,3294.06,3366.25,3292.14,31799674.00,{},2.59,4424239.07,0.00,0.00,2023-12-14,3341.62,3366.25,3292.14,3294.06,31799674.00,3329.77
2023-12-15,3298.42,3267.25,3307.31,3258.32,30662043.00,{},2.50,4097833.52,0.00,0.00,2023-12-15,3298.42,3307.31,3258.32,3267.25,30662043.00,3294.06
2023-12-18,3261.95,3206.20,3267.63,3199.63,27453297.00,{},2.24,3738702.71,0.00,0.00,2023-12-18,3261.95,3267.63,3199.63,3206.20,27453297.00,3267.25
2023-12-19,3204.54,3224.26,3239.30,3188.36,24137609.00,{},1.97,3340126.89,0.00,0.00,2023-12-19,3204.54,3239.30,3188.36,3224.26,24137609.00,3206.20
2023-12-20,3230.93,3161.10,3233.77,3160.63,25148916.00,{},2.05,3598427.69,0.00,0.00,2023-12-20,3230.93,3233.77,3160.63,3161.10,25148916.00,3224.26
2023-12-21,3145.91,3187.91,3197.76,3115.24,27539562.00,{},2.24,3793292.34,0.00,0.00,2023-12-21,3145.91,3197.76,3115.24,3187.91,27539562.00,3161.10
2023-12-22,3186.37,3108.47,3188.44,3097.72,38259782.00,{},3.11,4836598.70,0.00,0.00,2023-12-22,3186.37,3188.44,3097.72,3108.47,38259782.00,3187.91
2023-12-25,3112.64,3117.87,3132.45,3090.68,24693750.00,{},2.01,3286726.45,0.00,0.00,2023-12-25,3112.64,3132.45,3090.68,3117.87,24693750.00,3108.47
2023-12-26,3116.63,3057.49,3116.63,3041.42,23258116.00,{},1.89,3115758.67,0.00,0.00,2023-12-26,3116.63,3116.63,3041.42,3057.49,23258116.00,3117.87
2023-12-27,3064.39,3079.92,3087.84,3052.83,25034452.00,{},2.03,3308026.08,0.00,0.00,2023-12-27,3064.39,3087.84,3052.83,3079.92,25034452.00,3057.49
2023-12-28,3073.19,3137.87,3153.20,3049.81,29783995.00,{},2.42,4066528.12,0.00,0.00,2023-12-28,3073.19,3153.20,3049.81,3137.87,29783995.00,3079.92
2023-12-29,3136.32,3207.58,3207.58,3135.03,33456821.00,{},2.71,4549937.93,0.00,0.00,2023-12-29,3136.32,3207.58,3135.03,3207.58,33456821.00,3137.87
2024-01-02,3213.56,3176.94,3215.56,3176.93,30960232.00,{},2.51,4051108.93,0.00,0.00,2024-01-02,3213.56,3215.56,3176.93,3176.94,30960232.00,3207.58
2024-01-03,3164.65,3144.34,3177.01,3119.72,27182859.00,{},2.20,3581117.76,0.00,0.00,2024-01-03,3164.65,3177.01,3119.72,3144.34,27182859.00,3176.94
2024-01-04,3137.70,3124.58,3137.89,3105.34,22881081.00,{},1.85,3103654.59,0.00,0.00,2024-01-04,3137.70,3137.89,3105.34,3124.58,22881081.00,3144.34
2024-01-05,3124.99,3048.98,3131.65,3034.52,25270511.00,{},2.04,3435011.73,0.00,0.00,2024-01-05,3124.99,3131.65,3034.52,3048.98,25270511.00,3124.58
2024-01-08,3042.56,2976.20,3043.29,2976.20,22140730.00,{},1.79,2837569.27,0.00,0.00,2024-01-08,3042.56,3043.29,2976.20,2976.20,22140730.00,3048.98
2024-01-09,2989.54,2979.60,3016.46,2956.92,26596300.00,{},2.15,3156755.78,0.00,0.00,2024-01-09,2989.54,3016.46,2956.92,2979.60,26596300.00,2976.20
2024-01-10,2971.91,2940.42,2987.34,2913.33,24903238.00,{},2.01,2882421.60,0.00,0.00,2024-01-10,2971.91,2987.34,2913.33,2940.42,24903238.00,2979.60
2024-01-11,2939.31,3013.27,3024.41,2936.26,25681750.00,{},2.08,3211846.29,0.00,0.00,2024-01-11,2939.31,3024.41,2936.26,3013.27,25681750.00,2940.42
2024-01-12,3005.77,2971.40,3015.74,2969.59,23139622.00,{},1.87,2909492.29,0.00,0.00,2024-01-12,3005.77,3015.74,2969.59,2971.40,23139622.00,3013.27
2024-01-15,2959.81,2961.26,2990.93,2937.08,19957696.00,{},1.61,2541457.56,0.00,0.00,2024-01-15,2959.81,2990.93,2937.08,2961.26,19957696.00,2971.40
2024-01-16,2959.14,2947.34,2959.14,2898.11,22427644.00,{},1.81,2687556.20,0.00,0.00,2024-01-16,2959.14,2959.14,2898.11,2947.34,22427644.00,2961.26
2024-01-17,2941.82,2863.33,2941.82,2863.33,20220926.00,{},1.63,2562312.36,0.00,0.00,2024-01-17,2941.82,2941.82,2863.33,2863.33,20220926.00,2947.34
2024-01-18,2845.86,2877.34,2878.86,2784.36,29694374.00,{},2.40,3726434.86,0.00,0.00,2024-01-18,2845.86,2878.86,2784.36,2877.34,29694374.00,2863.33
2024-01-19,2874.47,2830.66,2898.92,2830.66,25474415.00,{},2.06,3260039.16,0.00,0.00,2024-01-19,2874.47,2898.92,2830.66,2830.66,25474415.00,2877.34
2024-01-22,2828.65,2656.97,2830.62,2639.13,29869457.00,{},2.41,3584024.60,0.00,0.00,2024-01-22,2828.65,2830.62,2639.13,2656.97,29869457.00,2830.66
2024-01-23,2652.85,2699.53,2712.60,2628.44,27673658.00,{},2.24,3350431.67,0.00,0.00,2024-01-23,2652.85,2712.60,2628.44,2699.53,27673658.00,2656.97
2024-01-24,2709.56,2722.74,2726.47,2613.18,27458411.00,{},2.22,3326509.05,0.00,0.00,2024-01-24,2709.56,2726.47,2613.18,2722.74,27458411.00,2699.53
2024-01-25,2718.41,2808.81,2809.40,2689.83,31217039.00,{},2.52,3983481.68,0.00,0.00,2024-01-25,2718.41,2809.40,2689.83,2808.81,31217039.00,2722.74
2024-01-26,2797.17,2769.32,2832.96,2762.68,29776875.00,{},2.41,3647569.19,0.00,0.00,2024-01-26,2797.17,2832.96,2762.68,2769.32,29776875.00,2808.81
2024-01-29,2769.24,2659.67,2779.31,2659.67,26636171.00,{},2.15,3317585.86,0.00,0.00,2024-01-29,2769.24,2779.31,2659.67,2659.67,26636171.00,2769.32
2024-01-30,2641.19,2572.52,2670.10,2568.98,22990329.00,{},1.86,2694819.32,0.00,0.00,2024-01-30,2641.19,2670.10,2568.98,2572.52,22990329.00,2659.67
2024-01-31,2550.32,2453.13,2575.45,2449.37,31708278.00,{},2.56,3451869.34,0.00,0.00,2024-01-31,2550.32,2575.45,2449.37,2453.13,31708278.00,2572.52
2024-02-01,2435.30,2441.34,2507.46,2401.84,29327125.00,{},2.37,3138801.58,0.00,0.00,2024-02-01,2435.30,2507.46,2401.84,2441.34,29327125.00,2453.13
2024-02-02,2445.41,2337.59,2486.28,2252.15,34886909.00,{},2.82,3554892.30,0.00,0.00,2024-02-02,2445.41,2486.28,2252.15,2337.59,34886909.00,2441.34
2024-02-05,2314.86,2146.21,2314.86,2078.97,44842556.00,{},3.62,3994018.63,0.00,0.00,2024-02-05,2314.86,2314.86,2078.97,2146.21,44842556.00,2337.59
2024-02-06,2113.87,2327.03,2358.94,2098.48,44190030.00,{},3.57,4126010.95,0.00,0.00,2024-02-06,2113.87,2358.94,2098.48,2327.03,44190030.00,2146.21
2024-02-07,2328.78,2403.76,2455.69,2323.90,44350954.00,{},3.58,4501496.58,0.00,0.00,2024-02-07,2328.78,2455.69,2323.90,2403.76,44350954.00,2327.03
2024-02-08,2418.63,2548.20,2568.70,2418.63,45813531.00,{},3.70,4748926.64,0.00,0.00,2024-02-08,2418.63,2568.70,2418.63,2548.20,45813531.00,2403.76
2024-02-19,2611.73,2613.53,2624.40,2554.91,47934596.00,{},3.84,5137422.03,0.00,0.00,2024-02-19,2611.73,2624.40,2554.91,2613.53,47934596.00,2548.20
2024-02-20,2594.15,2626.83,2634.53,2567.23,39041221.00,{},3.12,4821827.46,0.00,0.00,2024-02-20,2594.15,2634.53,2567.23,2626.83,39041221.00,2613.53
2024-02-21,2590.43,2633.30,2709.91,2579.71,45639015.00,{},3.65,5251535.23,0.00,0.00,2024-02-21,2590.43,2709.91,2579.71,2633.30,45639015.00,2626.83
2024-02-22,2643.12,2697.75,2698.69,2643.12,38406665.00,{},3.07,4700983.27,0.00,0.00,2024-02-22,2643.12,2698.69,2643.12,2697.75,38406665.00,2633.30
2024-02-23,2714.56,2755.45,2755.45,2682.54,47160448.00,{},3.77,5757998.48,0.00,0.00,2024-02-23,2714.56,2755.45,2682.54,2755.45,47160448.00,2697.75
2024-02-26,2750.67,2776.49,2820.68,2733.87,47001082.00,{},3.76,5522328.37,0.00,0.00,2024-02-26,2750.67,2820.68,2733.87,2776.49,47001082.00,2755.45
2024-02-27,2762.86,2883.05,2883.05,2750.57,52099236.00,{},4.16,6298392.04,0.00,0.00,2024-02-27,2762.86,2883.05,2750.57,2883.05,52099236.00,2776.49
2024-02-28,2886.27,2694.95,2930.15,2694.95,65934632.00,{},5.27,7828910.63,0.00,0.00,2024-02-28,2886.27,2930.15,2694.95,2694.95,65934632.00,2883.05
2024-02-29,2675.20,2829.09,2829.09,2675.20,45646305.00,{},3.65,5612712.58,0.00,0.00,2024-02-29,2675.20,2829.09,2675.20,2829.09,45646305.00,2694.95
2024-03-01,2833.49,2884.25,2891.15,2821.55,46727345.00,{},3.73,6406670.14,0.00,0.00,2024-03-01,2833.49,2891.15,2821.55,2884.25,46727345.00,2829.09
2024-03-04,2902.00,2911.79,2911.99,2841.98,48749246.00,{},3.89,6533256.33,0.00,0.00,2024-03-04,2902.00,2911.99,2841.98,2911.79,48749246.00,2884.25
2024-03-05,2881.38,2863.77,2900.40,2842.16,47006842.00,{},3.76,6568307.57,0.00,0.00,2024-03-05,2881.38,2900.40,2842.16,2863.77,47006842.00,2911.79
2024-03-06,2842.46,2867.22,2899.52,2816.45,39062839.00,{},3.12,5268185.61,0.00,0.00,2024-03-06,2842.46,2899.52,2816.45,2867.22,39062839.00,2863.77
2024-03-07,2867.23,2790.17,2892.63,2790.17,39779700.00,{},3.17,5194044.28,0.00,0.00,2024-03-07,2867.23,2892.63,2790.17,2790.17,39779700.00,2867.22
2024-03-08,2798.90,2849.10,2857.05,2787.08,32522508.00,{},2.59,4379487.99,0.00,0.00,2024-03-08,2798.90,2857.05,2787.08,2849.10,32522508.00,2790.17
2024-03-11,2831.86,2914.82,2914.82,2825.62,38657101.00,{},3.08,5108171.78,0.00,0.00,2024-03-11,2831.86,2914.82,2825.62,2914.82,38657101.00,2849.10
2024-03-12,2925.52,2946.10,2965.37,2914.89,49459787.00,{},3.95,6260585.95,0.00,0.00,2024-03-12,2925.52,2965.37,2914.89,2946.10,49459787.00,2914.82
2024-03-13,2954.18,2980.11,3008.57,2946.01,54063393.00,{},4.31,6884845.06,0.00,0.00,2024-03-13,2954.18,3008.57,2946.01,2980.11,54063393.00,2946.10
2024-03-14,2966.78,2940.94,2980.38,2901.69,43358699.00,{},3.46,5487051.32,0.00,0.00,2024-03-14,2966.78,2980.38,2901.69,2940.94,43358699.00,2980.11
2024-03-15,2933.82,2982.68,2982.68,2923.78,38699637.00,{},3.09,5159877.98,0.00,0.00,2024-03-15,2933.82,2982.68,2923.78,2982.68,38699637.00,2940.94
2024-03-18,2993.61,3041.81,3041.81,2978.96,47038943.00,{},3.75,6346719.94,0.00,0.00,2024-03-18,2993.61,3041.81,2978.96,3041.81,47038943.00,2982.68
2024-03-19,3031.36,3018.99,3048.79,3018.95,45437956.00,{},3.62,6093338.07,0.00,0.00,2024-03-19,3031.36,3048.79,3018.95,3018.99,45437956.00,3041.81
2024-03-20,3012.97,3065.30,3068.66,3012.97,46884136.00,{},3.74,6281581.99,0.00,0.00,2024-03-20,3012.97,3068.66,3012.97,3065.30,46884136.00,3018.99
2024-03-21,3077.56,3074.02,3097.18,3056.63,52886064.00,{},4.22,6851003.37,0.00,0.00,2024-03-21,3077.56,3097.18,3056.63,3074.02,52886064.00,3065.30
2024-03-22,3065.25,3056.36,3088.56,3010.59,61693440.00,{},4.92,7885415.66,0.00,0.00,2024-03-22,3065.25,3088.56,3010.59,3056.36,61693440.00,3074.02
2024-03-25,3048.76,2950.60,3059.04,2949.69,53235391.00,{},4.24,6962494.23,0.00,0.00,2024-03-25,3048.76,3059.04,2949.69,2950.60,53235391.00,3056.36
2024-03-26,2938.12,2918.61,2969.11,2883.53,45043811.00,{},3.59,5878306.66,0.00,0.00,2024-03-26,2938.12,2969.11,2883.53,2918.61,45043811.00,2950.60
2024-03-27,2907.69,2778.74,2909.45,2778.74,45600594.00,{},3.63,5497264.80,0.00,0.00,2024-03-27,2907.69,2909.45,2778.74,2778.74,45600594.00,2918.61
2024-03-28,2779.27,2876.19,2899.36,2779.27,47769534.00,{},3.80,5854534.21,0.00,0.00,2024-03-28,2779.27,2899.36,2779.27,2876.19,47769534.00,2778.74
2024-03-29,2870.00,2899.47,2900.21,2838.52,42457917.00,{},3.38,5254429.78,0.00,0.00,2024-03-29,2870.00,2900.21,2838.52,2899.47,42457917.00,2876.19
2024-04-01,2909.44,2976.13,2976.13,2909.44,43185397.00,{},3.44,5487253.59,0.00,0.00,2024-04-01,2909.44,2976.13,2909.44,2976.13,43185397.00,2899.47
2024-04-02,2971.40,2935.52,2971.40,2915.34,42615444.00,{},3.39,5453003.60,0.00,0.00,2024-04-02,2971.40,2971.40,2915.34,2935.52,42615444.00,2976.13
2024-04-03,2924.73,2884.60,2927.47,2863.67,38551359.00,{},3.07,4986755.32,0.00,0.00,2024-04-03,2924.73,2927.47,2863.67,2884.60,38551359.00,2935.52
2024-04-08,2872.26,2806.15,2872.58,2806.15,33806590.00,{},2.69,4294718.68,0.00,0.00,2024-04-08,2872.26,2872.58,2806.15,2806.15,33806590.00,2884.60
2024-04-09,2809.12,2853.20,2853.20,2798.08,30511529.00,{},2.43,3967662.28,0.00,0.00,2024-04-09,2809.12,2853.20,2798.08,2853.20,30511529.00,2806.15
2024-04-10,2842.16,2771.67,2842.16,2748.05,32857281.00,{},2.61,3857633.30,0.00,0.00,2024-04-10,2842.16,2842.16,2748.05,2771.67,32857281.00,2853.20
2024-04-11,2755.87,2778.28,2821.88,2755.54,35618292.00,{},2.83,4064425.67,0.00,0.00,2024-04-11,2755.87,2821.88,2755.54,2778.28,35618292.00,2771.67
2024-04-12,2776.52,2739.09,2798.52,2736.34,33622935.00,{},2.67,3939843.90,0.00,0.00,2024-04-12,2776.52,2798.52,2736.34,2739.09,33622935.00,2778.28
2024-04-15,2730.35,2685.98,2765.56,2642.54,40408722.00,{},3.21,4565347.34,0.00,0.00,2024-04-15,2730.35,2765.56,2642.54,2685.98,40408722.00,2739.09
2024-04-16,2663.43,2541.30,2683.44,2539.39,42564956.00,{},3.39,4587934.06,0.00,0.00,2024-04-16,2663.43,2683.44,2539.39,2541.30,42564956.00,2685.98
2024-04-17,2580.20,2696.08,2696.08,2580.20,39452778.00,{},3.14,4577211.02,0.00,0.00,2024-04-17,2580.20,2696.08,2580.20,2696.08,39452778.00,2541.30
2024-04-18,2689.04,2686.98,2730.02,2651.99,37960105.00,{},3.02,4753731.76,0.00,0.00,2024-04-18,2689.04,2730.02,2651.99,2686.98,37960105.00,2696.08
2024-04-19,2668.74,2659.25,2690.42,2633.70,33549861.00,{},2.67,4198364.56,0.00,0.00,2024-04-19,2668.74,2690.42,2633.70,2659.25,33549861.00,2686.98
2024-04-22,2627.20,2659.73,2676.74,2588.69,31126823.00,{},2.47,3826050.61,0.00,0.00,2024-04-22,2627.20,2676.74,2588.69,2659.73,31126823.00,2659.25
2024-04-23,2661.75,2677.38,2693.46,2659.24,32334232.00,{},2.57,4053510.77,0.00,0.00,2024-04-23,2661.75,2693.46,2659.24,2677.38,32334232.00,2659.73
2024-04-24,2672.94,2753.02,2753.02,2668.46,39615158.00,{},3.15,4913043.01,0.00,0.00,2024-04-24,2672.94,2753.02,2668.46,2753.02,39615158.00,2677.38
2024-04-25,2730.49,2746.29,2778.28,2722.05,36110374.00,{},2.86,4584808.90,0.00,0.00,2024-04-25,2730.49,2778.28,2722.05,2746.29,36110374.00,2753.02
2024-04-26,2740.75,2812.83,2825.09,2740.75,45939233.00,{},3.64,5760115.69,0.00,0.00,2024-04-26,2740.75,2825.09,2740.75,2812.83,45939233.00,2746.29
2024-04-29,2821.78,2890.23,2895.48,2821.78,47195124.00,{},3.73,5942658.88,0.00,0.00,2024-04-29,2821.78,2895.48,2821.78,2890.23,47195124.00,2812.83
2024-04-30,2888.57,2866.99,2900.06,2851.87,39415242.00,{},3.11,4892137.31,0.00,0.00,2024-04-30,2888.57,2900.06,2851.87,2866.99,39415242.00,2890.23
2024-05-06,2911.77,2915.95,2930.20,2900.11,40655541.00,{},3.21,5196369.61,0.00,0.00,2024-05-06,2911.77,2930.20,2900.11,2915.95,40655541.00,2866.99
2024-05-07,2916.99,2937.68,2945.61,2908.29,42714040.00,{},3.37,5575762.79,0.00,0.00,2024-05-07,2916.99,2945.61,2908.29,2937.68,42714040.00,2915.95
2024-05-08,2922.41,2876.30,2922.41,2872.10,40667402.00,{},3.21,5164069.69,0.00,0.00,2024-05-08,2922.41,2922.41,2872.10,2876.30,40667402.00,2937.68
2024-05-09,2871.27,2919.37,2926.08,2871.27,37186710.00,{},2.94,4761353.94,0.00,0.00,2024-05-09,2871.27,2926.08,2871.27,2919.37,37186710.00,2876.30
2024-05-10,2919.62,2868.80,2925.08,2861.39,37420821.00,{},2.95,4763597.64,0.00,0.00,2024-05-10,2919.62,2925.08,2861.39,2868.80,37420821.00,2919.37
2024-05-13,2841.11,2810.88,2845.40,2799.23,33754887.00,{},2.66,4304790.84,0.00,0.00,2024-05-13,2841.11,2845.40,2799.23,2810.88,33754887.00,2868.80
2024-05-14,2821.71,2839.16,2857.72,2817.32,37190010.00,{},2.94,4209309.04,0.00,0.00,2024-05-14,2821.71,2857.72,2817.32,2839.16,37190010.00,2810.88
2024-05-15,2834.98,2801.01,2844.14,2797.56,33806128.00,{},2.67,3896684.14,0.00,0.00,2024-05-15,2834.98,2844.14,2797.56,2801.01,33806128.00,2839.16
2024-05-16,2808.10,2801.54,2831.75,2793.58,33685547.00,{},2.66,3798410.36,0.00,0.00,2024-05-16,2808.10,2831.75,2793.58,2801.54,33685547.00,2801.01
2024-05-17,2800.85,2840.13,2840.13,2781.66,34562980.00,{},2.72,4025197.98,0.00,0.00,2024-05-17,2800.85,2840.13,2781.66,2840.13,34562980.00,2801.54
2024-05-20,2836.55,2856.65,2868.88,2823.97,34580714.00,{},2.73,4238796.36,0.00,0.00,2024-05-20,2836.55,2868.88,2823.97,2856.65,34580714.00,2840.13
2024-05-21,2852.86,2830.04,2856.46,2820.40,33959283.00,{},2.68,3918741.99,0.00,0.00,2024-05-21,2852.86,2856.46,2820.40,2830.04,33959283.00,2856.65
2024-05-22,2822.65,2838.84,2840.30,2806.54,31238158.00,{},2.46,3675296.75,0.00,0.00,2024-05-22,2822.65,2840.30,2806.54,2838.84,31238158.00,2830.04
2024-05-23,2832.09,2766.90,2832.09,2762.46,32679632.00,{},2.57,3829711.38,0.00,0.00,2024-05-23,2832.09,2832.09,2762.46,2766.90,32679632.00,2838.84
2024-05-24,2761.28,2717.45,2779.05,2717.44,28721482.00,{},2.26,3387548.89,0.00,0.00,2024-05-24,2761.28,2779.05,2717.44,2717.45,28721482.00,2766.90
2024-05-27,2723.49,2745.53,2745.58,2672.10,28293679.00,{},2.23,3277240.13,0.00,0.00,2024-05-27,2723.49,2745.58,2672.10,2745.53,28293679.00,2717.45
2024-05-28,2732.76,2715.90,2761.75,2714.29,26684207.00,{},2.10,3368956.27,0.00,0.00,2024-05-28,2732.76,2761.75,2714.29,2715.90,26684207.00,2745.53
2024-05-29,2712.27,2717.74,2744.28,2702.02,26194616.00,{},2.06,3100211.75,0.00,0.00,2024-05-29,2712.27,2744.28,2702.02,2717.74,26194616.00,2715.90
2024-05-30,2705.61,2728.86,2744.87,2687.01,26219530.00,{},2.06,3361669.90,0.00,0.00,2024-05-30,2705.61,2744.87,2687.01,2728.86,26219530.00,2717.74
2024-05-31,2728.70,2764.02,2773.89,2728.70,30701128.00,{},2.42,3843902.70,0.00,0.00,2024-05-31,2728.70,2773.89,2728.70,2764.02,30701128.00,2728.86
2024-06-03,2764.72,2730.38,2768.95,2707.37,32642990.00,{},2.57,4128088.13,0.00,0.00,2024-06-03,2764.72,2768.95,2707.37,2730.38,32642990.00,2764.02
2024-06-04,2713.49,2722.85,2727.41,2686.52,33070057.00,{},2.60,3651725.96,0.00,0.00,2024-06-04,2713.49,2727.41,2686.52,2722.85,33070057.00,2730.38
2024-06-05,2712.22,2692.45,2742.33,2692.45,29998355.00,{},2.36,3533719.93,0.00,0.00,2024-06-05,2712.22,2742.33,2692.45,2692.45,29998355.00,2722.85
2024-06-06,2697.99,2611.09,2717.00,2602.96,38170770.00,{},3.00,4145967.58,0.00,0.00,2024-06-06,2697.99,2717.00,2602.96,2611.09,38170770.00,2692.45
