candle_end_time,open,close,high,low,amount,info,7,8,9,10,交易日期,开盘价,最高价,最低价,收盘价,成交量,pre_close
2024-06-07,2631.70,2614.69,2650.98,2585.19,26315144.00,{},2.07,3023374.54,0.00,0.00,2024-06-07,2631.70,2650.98,2585.19,2614.69,26315144.00,2611.09
2024-06-11,2606.04,2673.70,2676.90,2577.01,27358711.00,{},2.15,3362695.08,0.00,0.00,2024-06-11,2606.04,2676.90,2577.01,2673.70,27358711.00,2614.69
2024-06-12,2668.04,2690.34,2700.76,2667.79,28503164.00,{},2.24,3479313.94,0.00,0.00,2024-06-12,2668.04,2700.76,2667.79,2690.34,28503164.00,2673.70
2024-06-13,2690.92,2682.52,2703.83,2678.52,28595731.00,{},2.25,3560254.08,0.00,0.00,2024-06-13,2690.92,2703.83,2678.52,2682.52,28595731.00,2690.34
2024-06-14,2676.02,2684.33,2692.74,2658.76,29846647.00,{},2.35,3897789.77,0.00,0.00,2024-06-14,2676.02,2692.74,2658.76,2684.33,29846647.00,2682.52
2024-06-17,2671.07,2694.90,2703.94,2667.25,24590883.00,{},2.06,3206505.10,0.00,0.00,2024-06-17,2671.07,2703.94,2667.25,2694.90,24590883.00,2684.33
2024-06-18,2694.33,2724.18,2728.92,2690.04,25116660.00,{},2.11,3257407.58,0.00,0.00,2024-06-18,2694.33,2728.92,2690.04,2724.18,25116660.00,2694.90
2024-06-19,2724.74,2699.31,2735.64,2693.40,27157817.00,{},2.28,3466215.46,0.00,0.00,2024-06-19,2724.74,2735.64,2693.40,2699.31,27157817.00,2724.18
2024-06-20,2690.72,2625.21,2703.26,2625.21,29196133.00,{},2.45,3615125.96,0.00,0.00,2024-06-20,2690.72,2703.26,2625.21,2625.21,29196133.00,2699.31
2024-06-21,2616.38,2622.12,2641.35,2589.74,22197270.00,{},1.86,2772764.76,0.00,0.00,2024-06-21,2616.38,2641.35,2589.74,2622.12,22197270.00,2625.21
2024-06-24,2604.30,2522.25,2610.53,2519.61,27535363.00,{},2.31,3349092.98,0.00,0.00,2024-06-24,2604.30,2610.53,2519.61,2522.25,27535363.00,2622.12
2024-06-25,2523.65,2488.75,2541.00,2467.58,24313118.00,{},2.03,2990941.91,0.00,0.00,2024-06-25,2523.65,2541.00,2467.58,2488.75,24313118.00,2522.25
2024-06-26,2486.46,2602.24,2603.32,2467.46,30920143.00,{},2.59,3617032.97,0.00,0.00,2024-06-26,2486.46,2603.32,2467.46,2602.24,30920143.00,2488.75
2024-06-27,2586.19,2540.11,2594.67,2538.91,27906964.00,{},2.34,3422154.37,0.00,0.00,2024-06-27,2586.19,2594.67,2538.91,2540.11,27906964.00,2602.24
2024-06-28,2535.31,2551.56,2599.64,2535.18,28151340.00,{},2.36,3477647.82,0.00,0.00,2024-06-28,2535.31,2599.64,2535.18,2551.56,28151340.00,2540.11
2024-07-01,2550.42,2566.28,2573.25,2509.55,23853206.00,{},2.00,2898373.11,0.00,0.00,2024-07-01,2550.42,2573.25,2509.55,2566.28,23853206.00,2551.56
2024-07-02,2566.98,2560.68,2591.74,2550.82,26027977.00,{},2.18,3100002.42,0.00,0.00,2024-07-02,2566.98,2591.74,2550.82,2560.68,26027977.00,2566.28
2024-07-03,2556.23,2530.60,2559.38,2523.17,22868387.00,{},1.91,2790764.95,0.00,0.00,2024-07-03,2556.23,2559.38,2523.17,2530.60,22868387.00,2560.68
2024-07-04,2529.68,2460.49,2539.05,2455.04,23007590.00,{},1.92,2658645.22,0.00,0.00,2024-07-04,2529.68,2539.05,2455.04,2460.49,23007590.00,2530.60
2024-07-05,2456.80,2487.63,2501.96,2426.22,22408626.00,{},1.87,2536034.64,0.00,0.00,2024-07-05,2456.80,2501.96,2426.22,2487.63,22408626.00,2460.49
2024-07-08,2480.88,2417.85,2480.88,2409.34,23483373.00,{},1.95,2716206.68,0.00,0.00,2024-07-08,2480.88,2480.88,2409.34,2417.85,23483373.00,2487.63
2024-07-09,2415.60,2481.26,2486.64,2389.40,27900624.00,{},2.31,3362220.94,0.00,0.00,2024-07-09,2415.60,2486.64,2389.40,2481.26,27900624.00,2417.85
2024-07-10,2469.82,2478.94,2507.00,2465.99,23925684.00,{},1.98,3032148.16,0.00,0.00,2024-07-10,2469.82,2507.00,2465.99,2478.94,23925684.00,2481.26
2024-07-11,2525.38,2550.94,2554.70,2505.96,28381596.00,{},2.35,3448718.20,0.00,0.00,2024-07-11,2525.38,2554.70,2505.96,2550.94,28381596.00,2478.94
2024-07-12,2539.80,2543.61,2556.76,2530.64,21942012.00,{},1.82,2855412.54,0.00,0.00,2024-07-12,2539.80,2556.76,2530.64,2543.61,21942012.00,2550.94
2024-07-15,2538.40,2506.11,2541.81,2499.95,23483173.00,{},1.94,2779200.47,0.00,0.00,2024-07-15,2538.40,2541.81,2499.95,2506.11,23483173.00,2543.61
2024-07-16,2499.48,2522.26,2528.08,2479.90,22613263.00,{},1.87,2893376.37,0.00,0.00,2024-07-16,2499.48,2528.08,2479.90,2522.26,22613263.00,2506.11
2024-07-17,2518.06,2491.40,2526.40,2491.40,23398949.00,{},1.94,2964833.80,0.00,0.00,2024-07-17,2518.06,2526.40,2491.40,2491.40,23398949.00,2522.26
2024-07-18,2469.24,2492.53,2501.58,2431.78,25228607.00,{},2.09,3197941.42,0.00,0.00,2024-07-18,2469.24,2501.58,2431.78,2492.53,25228607.00,2491.40
2024-07-19,2481.37,2512.31,2532.28,2475.83,23056002.00,{},1.91,3121857.05,0.00,0.00,2024-07-19,2481.37,2532.28,2475.83,2512.31,23056002.00,2492.53
2024-07-22,2519.42,2529.29,2542.68,2512.64,23724842.00,{},1.96,3092729.25,0.00,0.00,2024-07-22,2519.42,2542.68,2512.64,2529.29,23724842.00,2512.31
2024-07-23,2529.54,2461.44,2529.83,2460.76,25837929.00,{},2.14,3178473.94,0.00,0.00,2024-07-23,2529.54,2529.83,2460.76,2461.44,25837929.00,2529.29
2024-07-24,2451.38,2424.82,2475.97,2421.45,27357109.00,{},2.27,3077998.91,0.00,0.00,2024-07-24,2451.38,2475.97,2421.45,2424.82,27357109.00,2461.44
2024-07-25,2405.28,2423.67,2455.26,2395.94,24178241.00,{},2.00,2706311.83,0.00,0.00,2024-07-25,2405.28,2455.26,2395.94,2423.67,24178241.00,2424.82
2024-07-26,2425.56,2463.67,2473.57,2425.56,25160859.00,{},2.08,2844937.58,0.00,0.00,2024-07-26,2425.56,2473.57,2425.56,2463.67,25160859.00,2423.67
2024-07-29,2462.54,2453.06,2466.68,2437.67,24999419.00,{},2.07,2747454.10,0.00,0.00,2024-07-29,2462.54,2466.68,2437.67,2453.06,24999419.00,2463.67
2024-07-30,2444.51,2468.21,2477.44,2428.45,24566420.00,{},2.03,2854023.75,0.00,0.00,2024-07-30,2444.51,2477.44,2428.45,2468.21,24566420.00,2453.06
2024-07-31,2465.25,2566.15,2566.15,2460.99,36819859.00,{},3.05,4315039.95,0.00,0.00,2024-07-31,2465.25,2566.15,2460.99,2566.15,36819859.00,2468.21
2024-08-01,2564.83,2564.35,2588.55,2549.04,31071664.00,{},2.57,3832361.60,0.00,0.00,2024-08-01,2564.83,2588.55,2549.04,2564.35,31071664.00,2566.15
2024-08-02,2543.32,2516.00,2583.24,2512.28,30836048.00,{},2.55,3595889.93,0.00,0.00,2024-08-02,2543.32,2583.24,2512.28,2516.00,30836048.00,2564.35
2024-08-05,2496.33,2424.28,2541.19,2424.28,31611424.00,{},2.62,3566394.21,0.00,0.00,2024-08-05,2496.33,2541.19,2424.28,2424.28,31611424.00,2516.00
2024-08-06,2462.10,2475.15,2478.96,2443.82,25402706.00,{},2.10,2808362.09,0.00,0.00,2024-08-06,2462.10,2478.96,2443.82,2475.15,25402706.00,2424.28
2024-08-07,2472.75,2474.97,2497.38,2462.85,23583786.00,{},1.95,2713247.43,0.00,0.00,2024-08-07,2472.75,2497.38,2462.85,2474.97,23583786.00,2475.15
2024-08-08,2463.64,2462.71,2489.74,2430.42,27119382.00,{},2.25,2986273.13,0.00,0.00,2024-08-08,2463.64,2489.74,2430.42,2462.71,27119382.00,2474.97
2024-08-09,2476.54,2432.54,2488.29,2432.54,23972982.00,{},1.98,2532286.60,0.00,0.00,2024-08-09,2476.54,2488.29,2432.54,2432.54,23972982.00,2462.71
2024-08-12,2430.70,2413.01,2437.62,2403.01,22962851.00,{},1.91,2293662.49,0.00,0.00,2024-08-12,2430.70,2437.62,2403.01,2413.01,22962851.00,2432.54
2024-08-13,2411.84,2430.62,2430.64,2395.96,19470623.00,{},1.62,1946417.62,0.00,0.00,2024-08-13,2411.84,2430.64,2395.96,2430.62,19470623.00,2413.01
2024-08-14,2429.75,2411.45,2430.37,2408.82,20521740.00,{},1.70,2029515.13,0.00,0.00,2024-08-14,2429.75,2430.37,2408.82,2411.45,20521740.00,2430.62
2024-08-15,2404.40,2444.53,2471.07,2395.66,30283895.00,{},2.51,2868450.62,0.00,0.00,2024-08-15,2404.40,2471.07,2395.66,2444.53,30283895.00,2411.45
2024-08-16,2448.87,2445.67,2460.99,2440.81,32526032.00,{},2.69,3113756.74,0.00,0.00,2024-08-16,2448.87,2460.99,2440.81,2445.67,32526032.00,2444.53
2024-08-19,2439.49,2448.75,2473.30,2435.27,34573968.00,{},2.85,3313504.35,0.00,0.00,2024-08-19,2439.49,2473.30,2435.27,2448.75,34573968.00,2445.67
2024-08-20,2440.16,2407.66,2443.05,2399.70,33926988.00,{},2.80,3088665.60,0.00,0.00,2024-08-20,2440.16,2443.05,2399.70,2407.66,33926988.00,2448.75
2024-08-21,2399.02,2395.06,2425.75,2391.93,31067363.00,{},2.56,3031519.11,0.00,0.00,2024-08-21,2399.02,2425.75,2391.93,2395.06,31067363.00,2407.66
2024-08-22,2395.70,2355.53,2411.89,2351.98,30377382.00,{},2.51,3093828.33,0.00,0.00,2024-08-22,2395.70,2411.89,2351.98,2355.53,30377382.00,2395.06
2024-08-23,2349.55,2366.53,2380.38,2337.44,29679389.00,{},2.45,3135118.55,0.00,0.00,2024-08-23,2349.55,2380.38,2337.44,2366.53,29679389.00,2355.53
2024-08-26,2363.14,2374.11,2388.79,2356.63,29193234.00,{},2.41,3055860.60,0.00,0.00,2024-08-26,2363.14,2388.79,2356.63,2374.11,29193234.00,2366.53
2024-08-27,2359.52,2326.33,2363.67,2322.34,28972640.00,{},2.39,2849653.14,0.00,0.00,2024-08-27,2359.52,2363.67,2322.34,2326.33,28972640.00,2374.11
2024-08-28,2314.76,2331.94,2349.80,2301.86,25290419.00,{},2.09,2459252.32,0.00,0.00,2024-08-28,2314.76,2349.80,2301.86,2331.94,25290419.00,2326.33
2024-08-29,2320.20,2388.29,2400.16,2316.74,32673234.00,{},2.69,3337084.75,0.00,0.00,2024-08-29,2320.20,2400.16,2316.74,2388.29,32673234.00,2331.94
2024-08-30,2386.04,2449.23,2483.29,2386.04,46086833.00,{},3.79,4788290.62,0.00,0.00,2024-08-30,2386.04,2483.29,2386.04,2449.23,46086833.00,2388.29
2024-09-02,2448.02,2388.64,2458.04,2387.66,38758932.00,{},3.19,3906073.00,0.00,0.00,2024-09-02,2448.02,2458.04,2387.66,2388.64,38758932.00,2449.23
2024-09-03,2384.66,2424.07,2431.76,2384.66,32259387.00,{},2.66,3365968.80,0.00,0.00,2024-09-03,2384.66,2431.76,2384.66,2424.07,32259387.00,2388.64
2024-09-04,2402.33,2414.61,2441.54,2400.52,32568895.00,{},2.68,3520602.97,0.00,0.00,2024-09-04,2402.33,2441.54,2400.52,2414.61,32568895.00,2424.07
2024-09-05,2413.23,2432.95,2449.75,2413.23,33127145.00,{},2.73,3341516.41,0.00,0.00,2024-09-05,2413.23,2449.75,2413.23,2432.95,33127145.00,2414.61
2024-09-06,2428.43,2374.94,2434.12,2374.94,30081856.00,{},2.48,3067470.21,0.00,0.00,2024-09-06,2428.43,2434.12,2374.94,2374.94,30081856.00,2432.95
2024-09-09,2362.13,2364.71,2396.55,2353.92,25057986.00,{},2.06,2466185.48,0.00,0.00,2024-09-09,2362.13,2396.55,2353.92,2364.71,25057986.00,2374.94
2024-09-10,2368.28,2386.95,2398.15,2327.87,29104163.00,{},2.40,2877987.95,0.00,0.00,2024-09-10,2368.28,2398.15,2327.87,2386.95,29104163.00,2364.71
2024-09-11,2378.24,2386.26,2399.27,2370.07,25617593.00,{},2.11,2787676.41,0.00,0.00,2024-09-11,2378.24,2399.27,2370.07,2386.26,25617593.00,2386.95
2024-09-12,2391.06,2375.50,2415.78,2375.45,28104562.00,{},2.31,2916324.42,0.00,0.00,2024-09-12,2391.06,2415.78,2375.45,2375.50,28104562.00,2386.26
2024-09-13,2374.29,2329.11,2379.95,2329.11,26294503.00,{},2.16,2583550.60,0.00,0.00,2024-09-13,2374.29,2379.95,2329.11,2329.11,26294503.00,2375.50
2024-09-18,2326.09,2306.64,2335.39,2277.57,24087090.00,{},1.98,2246280.66,0.00,0.00,2024-09-18,2326.09,2335.39,2277.57,2306.64,24087090.00,2329.11
2024-09-19,2321.57,2355.10,2373.25,2298.56,30199381.00,{},2.49,3074597.36,0.00,0.00,2024-09-19,2321.57,2373.25,2298.56,2355.10,30199381.00,2306.64
2024-09-20,2357.27,2350.91,2367.44,2333.77,30569893.00,{},2.52,3243223.49,0.00,0.00,2024-09-20,2357.27,2367.44,2333.77,2350.91,30569893.00,2355.10
2024-09-23,2352.83,2355.77,2382.67,2344.93,30246606.00,{},2.49,3339520.42,0.00,0.00,2024-09-23,2352.83,2382.67,2344.93,2355.77,30246606.00,2350.91
2024-09-24,2361.24,2445.00,2445.03,2339.35,46386742.00,{},3.81,4856843.13,0.00,0.00,2024-09-24,2361.24,2445.03,2339.35,2445.00,46386742.00,2355.77
2024-09-25,2469.34,2481.04,2539.55,2469.34,54841858.00,{},4.51,5907194.01,0.00,0.00,2024-09-25,2469.34,2539.55,2469.34,2481.04,54841858.00,2445.00
2024-09-26,2475.11,2579.66,2579.66,2470.92,53167506.00,{},4.37,5925360.66,0.00,0.00,2024-09-26,2475.11,2579.66,2470.92,2579.66,53167506.00,2481.04
2024-09-27,2624.02,2777.64,2815.95,2624.02,76017405.00,{},6.24,9059408.54,0.00,0.00,2024-09-27,2624.02,2815.95,2624.02,2777.64,76017405.00,2579.66
2024-09-30,2936.37,3235.07,3252.88,2911.13,110653804.00,{},9.05,13772083.62,0.00,0.00,2024-09-30,2936.37,3252.88,2911.13,3235.07,110653804.00,2777.64
2024-10-08,3847.84,3759.54,3847.84,3466.24,134727875.00,{},11.02,19522869.66,0.00,0.00,2024-10-08,3847.84,3847.84,3466.24,3759.54,134727875.00,3235.07
2024-10-09,3635.99,3446.21,3737.06,3429.39,129169219.00,{},10.56,19865361.90,0.00,0.00,2024-10-09,3635.99,3737.06,3429.39,3446.21,129169219.00,3759.54
2024-10-10,3506.47,3339.83,3545.12,3330.27,93769600.00,{},7.67,15324824.38,0.00,0.00,2024-10-10,3506.47,3545.12,3330.27,3339.83,93769600.00,3446.21
2024-10-11,3265.90,3175.33,3302.82,3123.83,77502278.00,{},6.33,11911180.96,0.00,0.00,2024-10-11,3265.90,3302.82,3123.83,3175.33,77502278.00,3339.83
2024-10-14,3198.96,3359.90,3359.90,3122.81,77314150.00,{},6.32,12326664.65,0.00,0.00,2024-10-14,3198.96,3359.90,3122.81,3359.90,77314150.00,3175.33
2024-10-15,3330.65,3321.71,3488.82,3299.29,92446766.00,{},7.56,16316190.70,0.00,0.00,2024-10-15,3330.65,3488.82,3299.29,3321.71,92446766.00,3359.90
2024-10-16,3245.20,3335.06,3390.50,3245.20,72803892.00,{},5.95,12618231.61,0.00,0.00,2024-10-16,3245.20,3390.50,3245.20,3335.06,72803892.00,3321.71
2024-10-17,3366.78,3365.57,3462.66,3353.08,87073838.00,{},7.09,15361821.75,0.00,0.00,2024-10-17,3366.78,3462.66,3353.08,3365.57,87073838.00,3335.06
2024-10-18,3338.77,3539.15,3656.84,3334.71,104019810.00,{},8.43,18421650.26,0.00,0.00,2024-10-18,3338.77,3656.84,3334.71,3539.15,104019810.00,3365.57
2024-10-21,3561.24,3697.37,3770.99,3557.31,116838765.00,{},9.47,21083341.72,0.00,0.00,2024-10-21,3561.24,3770.99,3557.31,3697.37,116838765.00,3539.15
2024-10-22,3690.13,3664.06,3740.99,3604.95,114528365.00,{},9.28,18980887.04,0.00,0.00,2024-10-22,3690.13,3740.99,3604.95,3664.06,114528365.00,3697.37
2024-10-23,3636.03,3639.25,3719.41,3620.42,99289335.00,{},8.04,16760824.59,0.00,0.00,2024-10-23,3636.03,3719.41,3620.42,3639.25,99289335.00,3664.06
2024-10-24,3584.81,3591.16,3608.54,3560.22,71571819.00,{},5.80,12514776.54,0.00,0.00,2024-10-24,3584.81,3608.54,3560.22,3591.16,71571819.00,3639.25
2024-10-25,3601.75,3659.37,3711.46,3599.40,81388741.00,{},6.59,13868375.00,0.00,0.00,2024-10-25,3601.75,3711.46,3599.40,3659.37,81388741.00,3591.16
2024-10-28,3659.89,3720.94,3720.94,3630.25,88387109.00,{},7.16,14685420.18,0.00,0.00,2024-10-28,3659.89,3720.94,3630.25,3720.94,88387109.00,3659.37
2024-10-29,3733.92,3651.53,3761.37,3651.53,98877041.00,{},8.00,17245632.00,0.00,0.00,2024-10-29,3733.92,3761.37,3651.53,3651.53,98877041.00,3720.94
2024-10-30,3624.89,3685.63,3698.31,3619.70,87550038.00,{},7.09,15536208.15,0.00,0.00,2024-10-30,3624.89,3698.31,3619.70,3685.63,87550038.00,3651.53
2024-10-31,3691.07,3732.55,3783.84,3651.58,98814699.00,{},8.00,17862938.41,0.00,0.00,2024-10-31,3691.07,3783.84,3651.58,3732.55,98814699.00,3685.63
2024-11-01,3698.91,3521.21,3723.39,3520.92,97689122.00,{},7.91,16096353.09,0.00,0.00,2024-11-01,3698.91,3723.39,3520.92,3521.21,97689122.00,3732.55
2024-11-04,3503.12,3626.65,3626.65,3503.12,66569427.00,{},5.39,11131755.12,0.00,0.00,2024-11-04,3503.12,3626.65,3503.12,3626.65,66569427.00,3521.21
2024-11-05,3625.72,3810.99,3820.65,3619.60,93550807.00,{},7.57,16394032.07,0.00,0.00,2024-11-05,3625.72,3820.65,3619.60,3810.99,93550807.00,3626.65
2024-11-06,3827.30,3847.69,3914.21,3811.62,109707738.00,{},8.87,18974880.28,0.00,0.00,2024-11-06,3827.30,3914.21,3811.62,3847.69,109707738.00,3810.99
2024-11-07,3805.43,3930.35,3930.35,3802.48,101103988.00,{},8.18,16526299.38,0.00,0.00,2024-11-07,3805.43,3930.35,3802.48,3930.35,101103988.00,3847.69
2024-11-08,3980.61,3950.45,4051.43,3936.65,105060535.00,{},8.50,19046720.49,0.00,0.00,2024-11-08,3980.61,4051.43,3936.65,3950.45,105060535.00,3930.35
2024-11-11,3934.55,4087.29,4087.47,3934.55,101345523.00,{},8.20,18513476.67,0.00,0.00,2024-11-11,3934.55,4087.47,3934.55,4087.29,101345523.00,3950.45
2024-11-12,4088.84,3996.85,4090.52,3945.79,93766555.00,{},7.58,16465156.76,0.00,0.00,2024-11-12,4088.84,4090.52,3945.79,3996.85,93766555.00,4087.29
2024-11-13,3959.32,3987.39,4011.20,3897.51,72039707.00,{},5.82,12690315.45,0.00,0.00,2024-11-13,3959.32,4011.20,3897.51,3987.39,72039707.00,3996.85
2024-11-14,3971.44,3836.13,3979.36,3827.71,63956989.00,{},5.17,11181933.19,0.00,0.00,2024-11-14,3971.44,3979.36,3827.71,3836.13,63956989.00,3987.39
2024-11-15,3823.52,3727.50,3899.84,3727.50,68821855.00,{},5.56,11757407.85,0.00,0.00,2024-11-15,3823.52,3899.84,3727.50,3727.50,68821855.00,3836.13
2024-11-18,3742.19,3558.08,3762.36,3531.68,69101931.00,{},5.58,10918795.26,0.00,0.00,2024-11-18,3742.19,3762.36,3531.68,3558.08,69101931.00,3727.50
2024-11-19,3565.52,3698.60,3698.60,3553.84,58902347.00,{},4.76,9523422.94,0.00,0.00,2024-11-19,3565.52,3698.60,3553.84,3698.60,58902347.00,3558.08
2024-11-20,3680.10,3795.94,3817.32,3671.85,74837800.00,{},6.05,11563708.70,0.00,0.00,2024-11-20,3680.10,3817.32,3671.85,3795.94,74837800.00,3698.60
2024-11-21,3773.89,3794.54,3822.05,3745.14,74283516.00,{},6.00,11574999.10,0.00,0.00,2024-11-21,3773.89,3822.05,3745.14,3794.54,74283516.00,3795.94
2024-11-22,3767.96,3623.80,3808.75,3623.54,80026278.00,{},6.47,12468157.44,0.00,0.00,2024-11-22,3767.96,3808.75,3623.54,3623.80,80026278.00,3794.54
2024-11-25,3648.39,3672.07,3673.30,3575.59,66047419.00,{},5.34,10138417.27,0.00,0.00,2024-11-25,3648.39,3673.30,3575.59,3672.07,66047419.00,3623.80
2024-11-26,3654.54,3601.01,3705.70,3599.35,62333793.00,{},5.03,9461592.38,0.00,0.00,2024-11-26,3654.54,3705.70,3599.35,3601.01,62333793.00,3672.07
2024-11-27,3568.46,3724.07,3724.35,3517.62,74174637.00,{},5.99,10693861.17,0.00,0.00,2024-11-27,3568.46,3724.35,3517.62,3724.07,74174637.00,3601.01
2024-11-28,3725.31,3679.11,3764.90,3673.22,76174285.00,{},6.15,10970050.52,0.00,0.00,2024-11-28,3725.31,3764.90,3673.22,3679.11,76174285.00,3724.07
2024-11-29,3661.67,3777.75,3815.77,3647.86,82420339.00,{},6.65,12908497.02,0.00,0.00,2024-11-29,3661.67,3815.77,3647.86,3777.75,82420339.00,3679.11
2024-12-02,3770.12,3850.41,3864.37,3770.12,80506340.00,{},6.50,12683901.31,0.00,0.00,2024-12-02,3770.12,3864.37,3770.12,3850.41,80506340.00,3777.75
2024-12-03,3850.60,3841.79,3875.73,3793.29,76299047.00,{},6.16,12219474.45,0.00,0.00,2024-12-03,3850.60,3875.73,3793.29,3841.79,76299047.00,3850.41
2024-12-04,3836.61,3785.31,3861.23,3761.78,71505064.00,{},5.77,11772591.34,0.00,0.00,2024-12-04,3836.61,3861.23,3761.78,3785.31,71505064.00,3841.79
2024-12-05,3768.35,3857.81,3870.78,3768.35,73210102.00,{},5.91,11646068.56,0.00,0.00,2024-12-05,3768.35,3870.78,3768.35,3857.81,73210102.00,3785.31
2024-12-06,3861.04,3892.75,3926.55,3804.80,86137432.00,{},6.95,13629571.84,0.00,0.00,2024-12-06,3861.04,3926.55,3804.80,3892.75,86137432.00,3857.81
2024-12-09,3887.55,3862.53,3910.80,3823.95,70694094.00,{},5.70,11096679.49,0.00,0.00,2024-12-09,3887.55,3910.80,3823.95,3862.53,70694094.00,3892.75
2024-12-10,4004.94,3919.00,4012.18,3910.01,95064356.00,{},7.67,15723832.46,0.00,0.00,2024-12-10,4004.94,4012.18,3910.01,3919.00,95064356.00,3862.53
2024-12-11,3891.16,3942.99,3949.94,3890.54,72072930.00,{},5.81,11867110.16,0.00,0.00,2024-12-11,3891.16,3949.94,3890.54,3942.99,72072930.00,3919.00
2024-12-12,3940.61,3968.62,3970.52,3895.36,72356699.00,{},5.84,12025477.49,0.00,0.00,2024-12-12,3940.61,3970.52,3895.36,3968.62,72356699.00,3942.99
2024-12-13,3930.21,3880.50,3952.79,3878.63,80157040.00,{},6.47,13108117.27,0.00,0.00,2024-12-13,3930.21,3952.79,3878.63,3880.50,80157040.00,3968.62
2024-12-16,3875.03,3811.01,3882.37,3784.16,75835563.00,{},6.02,10965951.78,0.00,0.00,2024-12-16,3875.03,3882.37,3784.16,3811.01,75835563.00,3880.50
2024-12-17,3794.62,3689.91,3799.49,3681.35,63271363.00,{},5.02,9079167.87,0.00,0.00,2024-12-17,3794.62,3799.49,3681.35,3689.91,63271363.00,3811.01
2024-12-18,3694.49,3736.80,3774.92,3656.46,57558054.00,{},4.56,8599042.15,0.00,0.00,2024-12-18,3694.49,3774.92,3656.46,3736.80,57558054.00,3689.91
2024-12-19,3679.83,3770.55,3783.20,3674.91,62004946.00,{},4.92,9364425.95,0.00,0.00,2024-12-19,3679.83,3783.20,3674.91,3770.55,62004946.00,3736.80
2024-12-20,3758.04,3827.50,3861.94,3750.92,62677911.00,{},4.97,10306946.64,0.00,0.00,2024-12-20,3758.04,3861.94,3750.92,3827.50,62677911.00,3770.55
2024-12-23,3823.34,3677.84,3826.59,3670.13,62403076.00,{},4.95,9473209.43,0.00,0.00,2024-12-23,3823.34,3826.59,3670.13,3677.84,62403076.00,3827.50
2024-12-24,3691.86,3710.84,3723.25,3642.87,49804852.00,{},3.95,7933730.88,0.00,0.00,2024-12-24,3691.86,3723.25,3642.87,3710.84,49804852.00,3677.84
2024-12-25,3698.19,3626.94,3699.57,3600.93,51416923.00,{},4.07,7834556.73,0.00,0.00,2024-12-25,3698.19,3699.57,3600.93,3626.94,51416923.00,3710.84
